Preparing directory CIFAR10_VGG16BN_400E
Using model VGG16BN
Loading dataset: CIFAR10
Files already downloaded and verified
Files already downloaded and verified
Preparing model
SWA and ASWA training
----  -------  ---------  -------------  --------------
  97  11.1807    48.4333        38.5067         39.9067
  98  11.5509    47.7933        38.6733         39.7800
  99  11.4408    48.5133        39.1733         40.0267
 100  11.4307    48.0267        38.6000         40.2733
 101  11.5040    46.8800        39.2000         40.5200
 102  11.9080    46.6467        38.6267         40.2600
 103  10.8606    47.7200        39.4067         40.9067
 104  11.0745    47.5267        39.8333         41.0133
 105  11.5979    46.1267        40.0000         41.4933
 106  11.9320    45.9267        39.5933         41.2467
 107  11.3294    47.4667        39.6000         40.9400
 108  11.7086    48.9133        40.0933         41.3667
 109  11.5731    48.2400        40.3933         41.9733
 110  11.6948    48.1867        40.4200         41.5000
 111  11.9571    48.2533        40.6400         41.9467
 112  11.5211    48.3067        40.9133         42.0267
 113  11.1856    48.7867        40.9200         42.5600
 114  11.1664    49.8600        40.8400         42.0933
 115  10.8225    51.2933        41.3133         42.5933
 116  11.0923    51.4333        41.3800         42.6800
 117  11.2761    50.9400        41.2533         42.6667
 118  11.4612    51.1733        41.4867         42.6733
 119  11.0863    50.5067        41.3667         43.3400
 120  11.8238    49.9267        41.7200         43.3533
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 121  12.5219    49.5600        41.9733         43.7067
 122  12.5557    48.4067        41.9533         43.7133
 123  12.3477    48.9467        42.3067         43.5133
 124  11.9995    49.2667        42.3533         43.9400
 125  12.9169    51.3733        42.7733         43.8933
 126  12.7115    51.7133        42.8400         43.7400
 127  13.5731    52.0467        42.3533         43.7867
 128  13.1580    52.2333        42.5267         44.5000
 129  13.0085    50.9933        42.5867         44.7333
 130  11.8181    51.4867        42.6800         45.0200
 131  11.3420    51.9933        43.0800         44.7333
 132  11.6537    53.1600        42.9467         44.7667
 133  12.2234    53.3933        43.5467         45.1200
 134  11.2511    53.0200        43.5400         45.1600
 135  11.2879    52.5600        43.2667         45.5667
 136  11.3610    51.6733        43.7067         45.8067
 137  11.7153    51.8400        43.8867         45.5333
 138  12.0196    53.1000        43.4800         45.2800
 139  11.3934    54.2400        44.2867         45.9267
 140  12.5117    54.3000        44.4667         45.7867
 141  12.3657    53.2933        43.7533         46.1000
 142  12.3691    53.4800        44.7133         46.1400
 143  11.7289    53.4333        44.2533         46.3533
 144  11.5967    53.4867        44.5533         46.5533
 145  10.7925    53.8533        44.2733         46.2600
 146  11.0744    54.0000        44.8333         46.6800
 147  11.3646    53.4067        45.0933         46.9733
 148  11.1997    53.3867        45.0400         46.9267
 149  11.3932    53.9133        45.1333         47.3933
 150  11.7666    54.9267        45.2333         47.3067
 151  10.9950    53.9067        45.1200         47.4733
 152  11.5574    52.2000        45.3333         47.3733
 153  11.5512    51.9067        44.9067         47.7867
 154  11.3548    53.5400        45.6267         47.5933
 155  11.1636    54.8533        45.6533         47.3800
 156  11.1060    55.5133        45.6733         47.9200
 157  11.5229    55.5867        45.7533         48.1667
 158  11.5100    54.8133        45.8667         48.5267
 159  11.2755    52.9267        45.9867         47.9067
 160  11.6731    52.2133        46.1533         48.7133
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 161  11.5358    53.1067        46.8333         48.4467
 162  11.1255    55.5267        46.1800         48.7933
 163  11.3368    56.6467        46.2400         48.7600
 164  11.5470    56.1000        46.4333         48.8733
 165  11.0535    56.5267        46.2200         49.0667
 166  11.6041    56.7867        46.9133         49.4400
 167  11.5919    57.4733        46.8067         49.1200
 168  11.3283    56.1333        46.8933         49.1867
 169  11.7116    56.7200        47.0733         49.2200
 170  11.5168    57.1000        47.5600         49.8533
 171  11.8842    57.0667        47.2000         49.1133
 172  11.3578    57.3933        47.2800         49.7733
 173  11.3139    57.7600        47.3800         50.2400
 174  11.7286    57.8133        47.5333         50.1933
 175  11.7201    57.4467        47.8200         49.8733
 176  11.3375    57.0933        48.0600         50.2733
 177  11.4380    57.7200        47.8133         50.2200
 178  11.5272    57.6533        47.7867         50.2600
 179  11.4482    57.4200        47.8333         50.1800
 180  11.9658    56.4200        48.1800         50.7533
 181  11.7054    54.6733        48.5133         50.3000
 182  11.1520    52.7067        48.1733         50.5667
 183  11.3633    53.3333        48.7267         50.5867
 184  11.1840    55.2800        47.9800         50.5667
 185  11.5241    56.6800        48.4933         50.8133
 186  11.4398    57.0533        48.5000         50.9000
 187  11.2731    57.2000        48.6067         50.8867
 188  11.2350    56.1933        48.4800         51.0400
 189  11.5789    56.6200        48.6400         51.3600
 190  11.4858    58.3667        48.5333         51.3867
 191  11.3521    58.5467        49.0267         51.5600
 192  10.7412    58.1600        49.2067         51.3933
 193  11.3819    57.9333        49.3200         51.5800
 194  11.5874    57.5067        49.0467         51.7333
 195  11.4921    57.5000        49.7933         51.9667
 196  11.2254    58.6200        49.4733         52.1133
 197  11.2416    58.7600        49.6867         51.8133
 198  11.0995    59.3733        49.7467         52.2400
 199  11.4028    59.0667        49.5400         52.1333
 200  11.5880    59.8600        49.8200         52.4533
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 201  11.3392    59.5200        49.6000         52.3667
 202  11.6212    58.3267        49.9400         53.0600
 203  11.3086    56.9667        50.1800         52.5733
 204  11.3355    57.4333        49.8067         52.6333
 205  11.2650    57.7733        49.5667         52.4067
 206  11.2512    58.8000        50.1800         52.9867
 207  11.3115    59.7467        50.1533         53.1133
 208  10.7970    58.3400        50.0733         52.9133
 209  11.6697    57.5800        50.3000         52.6067
 210  11.7015    57.0533        50.0933         53.5267
 211  11.2429    57.5467        50.5533         53.2600
 212  11.5878    57.9333        50.4667         53.7067
 213  12.6930    58.2200        50.5667         53.7067
 214  12.9143    56.9333        50.9067         53.4600
 215  12.8007    56.7867        50.6600         53.4800
 216  11.6776    57.8067        50.4067         53.8533
 217  11.5627    59.4933        50.6667         54.0733
 218  11.5268    59.9600        51.2667         53.6000
 219  11.6036    59.4733        50.9933         53.8533
 220  11.4992    58.7933        51.1800         53.9467
 221  11.4747    58.7600        51.3467         54.1800
 222  11.5563    58.4533        51.5867         54.1200
 223  11.7484    58.4933        51.2667         54.1467
 224  12.5261    58.3333        51.4533         53.7600
 225  11.5049    59.9800        51.8000         54.4667
 226  11.2779    61.5067        51.2067         54.3600
 227  11.7722    61.2667        51.5733         54.5533
 228  11.2682    60.6000        51.8067         54.8733
 229  11.0948    58.0067        51.8333         54.4067
 230  11.1837    57.4467        51.7733         54.8333
 231  11.3978    58.1400        51.6333         54.5600
 232  11.8157    58.7333        51.6733         54.6267
 233  11.0179    59.4133        52.1667         55.2667
 234  11.1899    58.7000        52.0600         54.9933
 235  11.4814    58.8267        52.2200         55.2200
 236  11.4214    59.4067        52.5800         54.8867
 237  11.2677    59.1533        52.3133         55.0200
 238  12.1398    59.5267        52.6800         55.3133
 239  11.4259    60.0467        52.6733         55.2733
 240  11.4093    60.3000        52.9333         55.3533
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 241  11.3223    60.1067        53.0667         55.1867
 242  10.9287    59.9333        52.6933         55.9800
 243  11.1801    60.0200        52.8333         55.4867
 244  11.0693    59.9200        52.8000         55.6933
 245  11.7360    60.2600        52.6933         55.5400
 246  11.2308    60.7867        53.1600         55.8933
 247  11.8648    60.9067        53.0267         55.7067
 248  11.4053    61.1133        53.0933         56.1533
 249  11.3567    61.4333        53.3133         55.8133
 250  11.4653    60.7000        53.3867         56.0733
 251  11.5371    59.8800        53.0867         56.1200
 252  12.0673    60.5400        53.1400         55.8333
 253  13.5909    61.5067        53.6467         56.2067
 254  12.9251    61.5200        53.5933         55.7867
 255  12.5155    60.8067        53.2733         56.4533
 256  12.2126    59.6533        53.5333         56.8867
 257  12.2693    59.5467        53.5200         56.5933
 258  10.1458    60.6333        53.5667         56.5000
 259  11.4608    60.8933        53.4667         56.5600
 260  12.3376    61.2067        54.2400         56.8600
 261  11.1404    61.7067        54.0467         56.7000
 262  11.5205    61.4933        54.0067         56.4600
 263  11.4056    61.9533        53.7333         56.7600
 264  11.2755    62.0267        53.4733         57.2400
 265  11.6293    61.7533        54.2467         56.6467
 266  11.5237    61.6667        54.2333         56.7200
 267  11.2871    62.0667        54.1867         57.0133
 268  11.8074    62.0800        54.2000         57.4333
 269  11.6660    62.3867        54.2600         57.3200
 270  12.5467    62.1267        54.3267         57.1533
 271  13.0826    61.8200        54.3267         57.3733
 272  12.8903    63.1333        54.4533         57.7067
 273  12.5433    63.3400        54.3600         57.1600
 274  12.5998    63.2733        54.4133         57.7200
 275  12.7694    62.1400        54.6400         57.7200
 276  12.0005    61.6667        54.5333         57.6467
 277  12.2556    61.6467        54.7600         57.4600
 278  12.3997    62.5467        54.7667         57.3600
 279  11.6447    62.6533        54.9133         58.1467
 280  11.5088    62.8800        54.8200         58.0400
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 281  11.6224    63.0733        54.4600         57.5600
 282  12.0213    62.4200        54.8733         57.6667
 283  11.3607    61.5267        55.0133         57.9600
 284  11.3505    61.9733        54.9533         58.0533
 285  11.5257    62.5000        55.0333         57.7733
 286  11.5394    62.8600        54.9933         57.9267
 287  11.3876    62.6533        55.2667         57.8733
 288  11.4783    63.1200        55.3533         58.0867
 289  11.1474    63.8667        55.2867         57.7467
 290  11.9350    63.5733        55.5933         58.0400
 291  11.2539    63.6533        55.2600         58.0467
 292  11.2689    63.6933        55.2200         58.2867
 293  11.4035    63.7600        55.2867         58.4600
 294  11.3572    63.4667        55.5600         58.6533
 295  11.8723    63.4867        56.1800         58.6467
 296  12.0140    63.5600        55.9867         58.8933
 297  13.1599    63.1867        55.6400         58.5533
 298  12.9295    61.4200        55.4467         58.7400
 299  12.1537    60.7000        55.5133         58.8400
 300  12.3209    62.0333        55.4533         58.4800
 301  11.0733    63.1867        55.6600         58.7200
 302  11.5003    62.5533        56.0067         59.0667
 303  11.7818    61.3400        56.4533         59.2933
 304  11.4035    61.4533        55.9400         58.9933
 305  11.4955    61.2000        55.9667         59.2000
 306  12.3071    62.1867        56.0200         58.7667
 307  11.8744    63.9000        56.0933         59.2867
 308  12.1964    64.4733        55.9733         59.0467
 309  11.3545    63.7400        55.9267         59.3000
 310  11.3271    61.8067        56.0533         59.2067
 311  11.7217    61.0533        56.6467         59.7200
 312  11.3361    61.8867        56.3733         59.2933
 313  11.1864    63.2133        56.4267         59.3933
 314  11.6706    64.2333        56.2467         59.4133
 315  11.6332    64.3867        56.5400         59.7200
 316  11.1553    64.1667        56.7667         59.3867
 317  11.2608    62.9400        56.8400         59.6400
 318  11.4002    62.0000        56.6467         59.3867
 319  11.5164    62.7400        56.8400         59.7733
 320  11.2690    63.9400        57.0800         59.5133
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 321  11.7770    64.6267        57.3800         59.7133
 322  11.3478    64.7533        56.5667         59.7533
 323  11.5394    65.9133        57.0267         59.7800
 324  11.6929    65.5867        57.1667         60.2933
 325  12.1141    65.6200        57.5000         59.8533
 326  11.5851    66.1733        56.9533         59.7733
 327  11.3954    65.3933        56.7200         59.8733
 328  11.8784    66.1000        57.0000         60.1067
 329  11.7538    65.2467        57.2467         59.8333
 330  11.7754    64.9933        56.8267         60.2667
 331  11.6778    65.1400        57.1533         60.5933
 332  11.3938    65.3067        57.6933         60.3467
 333  11.1174    64.6600        57.0200         60.1800
 334  11.3530    63.1533        57.3533         60.5200
 335  11.2473    61.2667        56.8533         60.6133
 336  11.2808    61.1133        57.3400         60.4267
 337  11.6729    62.1400        57.7667         60.5667
 338  11.0320    64.4200        57.6467         60.5600
 339  11.1096    65.0067        57.3733         60.7667
 340  11.6233    65.6600        57.7467         60.5933
 341  11.3242    66.0733        57.6933         60.7933
 342  11.2269    65.5267        57.4400         60.8667
 343  11.1297    64.8933        58.1400         60.5467
 344  10.8372    64.8867        57.7067         60.5600
 345  11.5413    65.8400        57.2733         61.0333
 346  11.7371    65.1667        58.0400         60.9267
 347  11.1909    65.9067        57.6867         61.0133
 348  11.2675    65.8667        58.0467         61.2667
 349  11.4661    66.2733        58.0867         60.7067
 350  11.7912    65.7667        57.8800         61.1800
 351  11.5692    65.6400        58.1200         60.8467
 352  11.4207    65.8600        57.8067         60.9400
 353  11.4423    66.0067        57.9200         60.8400
 354  12.1511    66.4400        58.2533         61.3067
 355  11.5562    65.3800        58.5533         61.3067
 356  11.6626    64.7467        58.3667         61.4667
 357  11.6732    64.6667        58.1067         61.5200
 358  11.8408    65.0733        58.3267         61.7733
 359  11.5355    65.2067        58.0267         61.3267
 360  11.7153    65.2600        58.7000         61.6333
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 361  11.6767    64.8000        58.5800         61.3800
 362  11.8511    64.5267        59.1067         61.3733
 363  12.1258    64.3200        58.5800         61.4533
 364  11.3669    66.4267        58.1933         61.4600
 365  11.5520    66.5467        58.4133         61.5600
 366  11.9489    66.7067        58.2467         61.4933
 367  11.6524    66.6933        58.7467         61.6667
 368  11.3054    66.9533        58.7067         61.7800
 369  11.7359    66.7133        59.0400         61.5133
 370  11.8335    65.9667        59.1400         61.4200
 371  12.3878    65.1200        58.5000         61.7533
 372  12.6262    64.4867        58.6467         61.9533
 373  12.7453    65.7600        58.5467         61.9867
 374  12.3166    67.1667        58.9067         62.0733
 375  12.6337    66.4000        59.0333         62.0467
 376  11.3000    64.8267        59.3000         62.0533
 377  11.3652    63.6400        58.7333         62.2800
 378  11.2446    63.5000        58.8400         62.0333
 379  11.0509    63.8800        58.9200         62.2267
 380  11.2752    64.6800        59.1133         62.5067
 381  12.1660    65.8667        58.9467         62.3467
 382  11.1485    66.7667        59.2533         62.5733
 383  11.2293    66.4067        59.3600         62.1400
 384  13.5447    66.1467        59.3800         62.0400
 385  12.9069    65.9733        59.2067         62.5267
 386  13.2080    65.3400        59.4533         62.7800
 387  11.9583    65.1667        59.1067         62.5200
 388  11.4375    65.4000        59.2467         62.5933
 389  11.8051    65.8667        59.3067         62.3800
 390  11.8505    65.6867        59.5933         62.5400
 391  11.6835    66.0200        59.3267         62.5800
 392  11.1976    65.8533        59.2333         62.4667
 393  11.6977    64.9800        59.4933         62.8800
 394  11.8528    65.3800        59.5867         62.3933
 395  11.6566    66.1800        59.5733         62.6133
 396  11.5211    67.4000        59.4067         62.8067
 397  12.0458    67.6400        59.4733         62.9733
 398  11.1480    67.3800        59.6333         62.6267
 399  11.1680    67.3800        59.7067         63.0933
 400  11.7970    66.3733        59.7667         63.0733
Running model Train:  {'loss': 0.7775504377501351, 'accuracy': 72.38285714285713}
Runing model Val: {'loss': 0.9116761061986287, 'accuracy': 68.20666666666668}
Running model Test: {'loss': 0.910124780368805, 'accuracy': 68.33}
SWA Train:  {'loss': 1.0405031826019286, 'accuracy': 62.65142857142857}
SWA Val: {'loss': 1.1116470554351807, 'accuracy': 59.5}
SWA Test: {'loss': 1.0958214265823365, 'accuracy': 60.08}
ASWA Train:  {'loss': 0.9437923356873649, 'accuracy': 66.09428571428572}
ASWA Val: {'loss': 1.0272625343322754, 'accuracy': 62.99333333333333}
ASWA Test: {'loss': 1.019071908378601, 'accuracy': 63.73}
