Preparing directory CIFAR10_VGG16_400E
Using model VGG16
Loading dataset: CIFAR10
Files already downloaded and verified
Files already downloaded and verified
Preparing model
SWA and ASWA training
----  ------  ---------  -------------  --------------
  98  4.9744    28.9333        24.7600         25.4600
  99  4.8369    28.6733        25.2133         25.9000
 100  5.4342    29.3667        25.4533         25.9800
 101  5.2559    29.8333        25.0533         25.8200
 102  4.9095    30.1667        24.9933         25.8067
 103  5.1170    29.8067        25.0867         25.8600
 104  5.1156    29.8067        25.3867         26.0200
 105  5.2603    30.0867        25.3267         25.8933
 106  4.8859    30.0533        25.3333         26.2667
 107  4.9096    30.4667        25.0000         25.8333
 108  4.9529    30.3200        25.0067         25.9200
 109  5.0043    30.5933        25.4333         26.3600
 110  4.8104    30.7267        25.4200         26.1267
 111  5.0591    30.7000        25.3600         26.4333
 112  4.9130    29.2867        25.3800         26.5400
 113  4.6361    30.6600        25.4667         26.5600
 114  4.8687    30.9400        25.2533         26.6600
 115  4.9637    31.1000        25.5333         26.5467
 116  4.8395    30.8600        25.6533         26.6667
 117  5.0949    32.0267        25.5067         26.3733
 118  4.9764    31.5267        25.8133         26.6200
 119  4.9643    32.1667        26.0333         26.6333
 120  5.1780    31.4467        25.9133         26.8333
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 121  4.9418    31.2133        25.6933         26.8733
 122  5.1012    31.7200        25.9600         26.5000
 123  5.1145    29.1867        25.6667         27.2333
 124  5.2065    31.0800        25.9800         26.7933
 125  5.6268    31.7467        25.7600         26.9200
 126  5.0435    32.0667        25.8133         27.0533
 127  5.0425    31.8067        26.0467         26.7067
 128  5.0791    31.9200        25.8800         26.9133
 129  4.9565    31.8533        25.9667         27.0000
 130  4.8120    31.6000        26.1800         27.1867
 131  4.9886    31.7600        26.2000         27.4267
 132  4.8742    32.3267        25.8400         27.4200
 133  4.8864    33.2733        26.3533         27.4000
 134  4.7297    33.1933        26.0600         27.5933
 135  4.6223    33.2467        26.2067         27.9133
 136  4.8754    32.2200        26.0533         27.5333
 137  4.9747    31.2400        26.0267         27.7200
 138  5.0160    33.2067        26.4467         27.8267
 139  5.2372    31.8000        26.3667         27.9733
 140  5.3445    32.6200        26.1733         27.9267
 141  5.1060    34.1867        26.1400         28.2400
 142  5.0511    32.3667        26.4133         28.3600
 143  4.9033    33.7400        26.4800         27.9667
 144  4.9886    34.1933        26.3000         28.4000
 145  5.0685    33.1133        26.7733         28.2667
 146  5.0300    34.0400        26.8467         28.0933
 147  5.2883    33.5667        26.5133         28.4267
 148  5.3450    34.4067        26.7067         28.6467
 149  4.8757    34.8867        26.4600         28.5467
 150  5.8101    34.1400        26.6200         28.5733
 151  5.0880    34.9400        26.6600         28.8067
 152  5.8273    33.5600        26.8000         28.7067
 153  5.2836    33.3467        26.7133         28.5533
 154  4.7126    34.2867        26.9600         29.1400
 155  5.0943    32.1867        27.1067         29.0067
 156  5.9186    34.0133        26.6333         29.4133
 157  5.9731    33.1533        26.8200         28.8800
 158  5.6043    34.8467        26.7933         29.2733
 159  5.5988    33.6600        26.9667         29.1800
 160  5.8521    34.8867        26.8067         29.2067
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 161  5.6486    34.7267        27.1867         29.2600
 162  4.8158    35.2400        27.2267         29.5000
 163  5.1433    35.9667        27.0667         29.7800
 164  4.7151    34.5667        27.4933         29.4067
 165  5.0265    35.6867        27.5400         29.6600
 166  5.4611    32.9800        27.2400         29.6733
 167  5.1715    35.5733        27.2733         30.1333
 168  4.9396    34.5800        27.0733         29.7267
 169  4.9407    36.8067        27.5800         29.9533
 170  5.3932    33.6667        27.7400         30.2333
 171  4.9252    36.1933        27.6267         30.1000
 172  5.2567    35.3200        27.9000         30.3133
 173  4.9175    37.1333        27.7333         30.5200
 174  5.1961    35.0467        28.0333         30.0067
 175  4.9016    36.8733        27.7400         29.9733
 176  4.9197    36.7467        27.7933         30.1667
 177  4.8397    36.8067        27.9800         30.2267
 178  6.2707    36.2267        27.9267         30.5533
 179  6.4114    36.5533        28.2867         30.3067
 180  6.2520    37.8467        27.8333         30.6133
 181  5.9274    36.8933        28.1733         30.5667
 182  5.7721    37.0333        28.2467         30.8933
 183  5.6101    36.7867        28.5667         30.8600
 184  6.1584    37.5733        28.5000         30.7933
 185  6.0198    35.2667        28.2400         30.8067
 186  6.1512    37.7533        28.0200         30.5533
 187  5.5124    37.2600        28.5733         31.0933
 188  4.6970    37.8467        28.6067         30.6600
 189  4.9445    37.7333        28.3333         30.9133
 190  5.0026    37.2333        28.3600         30.7467
 191  5.0927    38.2000        28.7733         31.0400
 192  5.0128    37.9200        28.6067         31.7600
 193  4.8127    37.2867        28.6800         31.0533
 194  5.2471    38.3467        28.8133         31.0467
 195  4.8190    38.2133        28.9400         31.3400
 196  4.9526    37.6400        29.0600         31.5800
 197  4.9008    38.2600        28.6733         31.3400
 198  4.6542    38.9000        28.6200         31.7600
 199  4.9751    38.7933        28.7067         31.5867
 200  5.4075    38.3133        28.9667         31.5600
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 201  5.2165    37.9267        29.2400         31.7200
 202  4.9956    38.1800        29.1800         31.5667
 203  5.3204    36.8200        29.1400         31.6800
 204  5.3830    38.8733        29.3333         31.7000
 205  4.9739    35.8200        29.0667         31.7267
 206  4.8024    34.7733        29.6133         31.4533
 207  5.5540    35.5800        29.4400         31.7933
 208  5.0955    36.3200        29.5533         31.7133
 209  5.1156    33.6467        29.2267         31.6667
 210  5.0294    36.8933        29.3600         31.8600
 211  5.1180    36.6933        29.5200         31.9867
 212  5.1221    34.1400        29.2267         31.9400
 213  5.3477    37.7667        29.3533         31.7133
 214  5.2657    36.8800        29.5867         32.1133
 215  5.0273    37.6933        29.6600         32.3267
 216  4.9966    36.0267        30.0667         32.0800
 217  5.1627    37.7400        29.8200         32.3933
 218  4.8315    37.5800        29.5467         32.3600
 219  4.8243    37.6533        29.8333         32.2933
 220  5.7333    34.7467        29.9000         32.3933
 221  5.8758    37.9400        29.7667         32.4867
 222  6.2894    38.3933        29.7800         32.6600
 223  5.9720    37.6733        29.6200         32.5067
 224  6.5547    38.3933        29.8067         32.5400
 225  6.0618    39.1667        29.8400         32.6467
 226  5.8047    39.6600        30.2000         32.8800
 227  5.3368    38.1067        29.7733         32.6467
 228  5.2503    39.3267        30.1267         32.8400
 229  5.5366    39.8333        29.8600         33.0133
 230  5.5889    39.9200        30.1200         32.9067
 231  5.3371    40.0667        30.1800         32.8600
 232  5.2662    40.2467        29.9333         32.8933
 233  5.4229    39.9867        30.0867         32.8133
 234  5.5740    39.7133        30.2467         32.9267
 235  5.4707    40.0800        30.2400         32.9867
 236  5.2677    40.4600        30.0333         33.1333
 237  5.5496    40.5400        30.3933         33.4800
 238  6.0551    41.1667        30.0533         33.4333
 239  4.8731    38.6600        30.5600         32.9733
 240  4.8744    40.5400        30.1133         33.1667
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 241  5.0361    40.6467        30.3133         33.3933
 242  4.7652    39.4067        30.3333         33.3533
 243  4.8847    40.5733        31.0267         33.2067
 244  4.5469    40.1733        30.7000         33.5267
 245  5.3658    38.1667        30.1800         33.4400
 246  5.1540    40.8533        30.5733         33.2867
 247  4.9404    40.2333        30.8133         33.6667
 248  4.9793    40.6400        30.6733         33.7400
 249  5.3791    39.7933        30.5400         33.7467
 250  5.4545    40.8267        30.6867         33.6267
 251  4.9785    40.6800        30.6867         33.7400
 252  4.9425    41.1267        30.6267         33.4867
 253  4.9748    41.2133        30.8200         33.6000
 254  5.3637    41.2733        30.4200         33.3067
 255  5.1924    40.2267        30.9333         34.2467
 256  5.1877    41.5733        31.0400         34.1933
 257  5.0466    40.7133        31.0467         33.7667
 258  4.7368    39.6067        30.6467         33.9333
 259  5.4415    41.4333        30.6600         34.1733
 260  5.2402    41.0667        31.0333         33.7533
 261  4.8329    39.4000        30.7067         33.9667
 262  5.0849    39.7200        30.9867         33.8600
 263  5.3198    40.6400        30.7000         33.8133
 264  5.1508    39.8867        31.4267         34.1067
 265  4.8327    40.6600        30.9933         34.3200
 266  5.1602    41.4000        30.7867         34.5133
 267  4.9292    39.5333        31.4933         34.1733
 268  5.1462    40.4333        30.9133         34.4133
 269  4.9541    40.1200        31.0467         34.6200
 270  5.1406    39.0867        31.2133         34.3800
 271  4.7954    41.1533        31.1000         34.2400
 272  5.0656    40.0533        31.0867         34.3267
 273  4.7166    40.7467        31.3667         34.3533
 274  4.8061    41.6400        31.2200         34.7067
 275  5.8075    41.7067        31.2333         34.5000
 276  4.7850    42.2667        31.1800         34.3067
 277  5.1495    41.8933        31.3400         34.4867
 278  4.7909    42.1333        31.3667         34.6867
 279  4.6820    41.9800        31.4133         34.7800
 280  5.1474    42.8600        31.6200         34.5600
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 281  5.0056    42.1000        31.6000         34.8867
 282  4.7141    42.4867        31.2333         34.5933
 283  4.6546    42.5067        31.9667         34.6733
 284  5.1170    41.8467        31.3800         34.8533
 285  5.3009    42.8400        31.4867         34.8067
 286  5.2496    43.0400        31.7000         34.9200
 287  5.0549    42.4067        31.8400         34.8067
 288  4.9684    43.1267        31.7133         34.9133
 289  4.6962    42.7200        31.7533         35.2133
 290  4.8711    43.1133        31.8333         34.9533
 291  4.6824    41.8133        31.5867         35.3333
 292  5.0688    42.0067        32.0067         35.0067
 293  4.8848    42.8667        31.7600         35.4600
 294  5.0089    42.0067        31.8400         35.0333
 295  5.2674    42.6667        31.6333         35.4133
 296  5.0580    43.1067        32.0733         34.7867
 297  5.0659    44.0533        31.8933         35.0000
 298  5.1052    43.6267        31.9867         35.4067
 299  5.1393    43.0133        31.8067         35.4000
 300  4.9841    42.4133        31.8800         35.6067
 301  4.9148    43.0267        31.8933         35.4733
 302  5.0066    42.1667        32.0933         35.2800
 303  5.3530    41.1600        31.9733         35.6667
 304  5.3528    40.8400        32.0467         35.7333
 305  4.7924    42.7067        32.1000         35.6600
 306  5.0426    41.3800        32.0933         35.3000
 307  4.8672    39.5067        32.3667         35.5333
 308  5.0380    43.2000        32.1200         35.8000
 309  5.0341    40.5600        32.0467         35.7533
 310  5.1991    42.9200        32.4067         35.7467
 311  5.0814    42.0400        32.4133         35.6933
 312  4.9968    41.3400        32.2400         35.9667
 313  4.5960    43.2333        32.4933         35.4267
 314  4.9010    42.8400        32.5467         36.0667
 315  4.8722    38.7400        32.7000         35.5067
 316  4.9125    41.6733        32.2333         35.9867
 317  4.8693    42.9200        32.0933         36.0333
 318  4.9362    42.4000        32.3267         35.9067
 319  4.9398    42.0200        32.0467         36.2333
 320  5.2769    44.1400        32.7333         35.8400
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 321  5.2019    44.6600        32.8067         35.9533
 322  5.3780    42.6667        32.3933         35.8200
 323  5.1993    42.9600        32.5600         35.7267
 324  4.7345    43.4667        32.4400         36.5067
 325  5.2406    44.1133        32.3067         36.0267
 326  5.1403    43.9467        32.0800         36.0867
 327  5.2547    43.5667        32.3800         36.1200
 328  5.0740    44.3000        32.7333         36.4733
 329  4.9221    44.1200        32.6667         36.1200
 330  5.0828    45.1800        33.0933         36.5467
 331  4.7820    44.6533        32.5667         36.4200
 332  4.8010    44.1800        32.7533         36.6133
 333  4.7788    44.2400        32.6533         36.4800
 334  5.1163    44.6867        33.1267         36.2067
 335  4.8920    44.9267        32.9533         37.0533
 336  4.9102    44.9333        32.5933         36.1267
 337  5.1166    44.8533        32.8267         36.6200
 338  4.8133    45.5867        32.8667         36.4733
 339  5.1259    45.1000        33.0667         36.7600
 340  4.5856    45.2933        33.1800         36.5333
 341  5.4893    45.4733        32.8733         36.4733
 342  5.9017    45.9400        32.8067         36.5200
 343  6.1677    44.5867        32.9000         36.7667
 344  5.8944    44.7667        33.0667         36.7600
 345  5.5116    45.9133        33.0000         36.8000
 346  5.6872    42.6333        33.3400         36.6733
 347  5.5608    45.3533        33.2000         36.5933
 348  4.6247    44.5267        33.3933         37.0200
 349  4.9571    43.3733        33.0267         37.3467
 350  5.5407    44.4200        33.1200         36.7200
 351  5.0238    45.8600        33.1600         36.7733
 352  4.9757    42.8333        32.9933         37.0200
 353  4.7703    46.0733        33.1800         37.3867
 354  4.8306    43.2333        33.0867         36.9733
 355  5.0963    44.7467        33.2200         37.0867
 356  4.9684    45.2267        33.5133         37.5133
 357  5.0922    45.6000        33.2533         37.2533
 358  4.9409    45.1000        33.4533         37.0200
 359  4.9690    45.7733        33.1067         36.9600
 360  4.8555    45.9667        33.3200         37.3267
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 361  5.2574    45.8933        33.5600         37.5467
 362  4.7607    45.9200        33.2400         37.4600
 363  5.1088    45.4867        33.7133         37.5133
 364  5.1946    46.3067        33.5933         37.0800
 365  5.2785    46.6267        33.3733         37.4400
 366  4.9148    46.6400        33.3400         37.1533
 367  4.7833    45.4533        33.4333         37.3600
 368  4.7738    45.2333        33.3467         37.5000
 369  5.4592    45.1600        33.5933         37.4400
 370  4.9113    46.1267        33.4600         37.6200
 371  5.3983    45.3200        33.4200         37.5467
 372  5.0868    46.3400        33.5200         37.7333
 373  4.6305    45.8600        33.1867         37.2133
 374  4.7698    45.7933        34.0000         37.6533
 375  5.2639    45.6067        34.1133         37.4867
 376  4.8647    46.8333        33.9133         37.8067
 377  5.5803    44.1667        33.5933         37.6800
 378  4.9661    47.3733        33.5267         37.4333
 379  4.9712    46.1467        33.6600         37.4533
 380  4.9266    46.7000        34.0267         37.6467
 381  4.8930    44.9200        33.8800         37.7333
 382  5.0412    45.5600        33.8867         37.6933
 383  4.9548    46.7733        33.8867         38.0133
 384  5.1069    45.7467        33.6400         37.8600
 385  4.9007    47.0400        33.8467         37.9067
 386  5.5613    46.8933        33.7800         37.8533
 387  4.8250    47.0267        33.8867         37.7800
 388  5.1436    46.7200        33.7000         37.9933
 389  5.0586    46.6933        33.6267         37.9600
 390  4.9766    46.3800        33.9533         37.9067
 391  4.8689    47.3733        33.8467         38.0133
 392  4.5713    46.7733        33.7467         37.8667
 393  4.8984    46.9000        34.3000         38.0600
 394  4.8843    46.9200        34.5800         37.8200
 395  5.2011    47.4467        34.1533         38.5067
 396  4.8883    47.3933        34.2533         38.0333
 397  4.8456    47.3467        34.2000         38.0733
 398  4.8785    46.7067        34.1667         38.1600
 399  4.9164    48.8600        34.1933         38.1667
 400  5.2810    47.5733        33.9800         38.3667
Running model Train:  {'loss': 1.3708901547840664, 'accuracy': 48.559999999999995}
Runing model Val: {'loss': 1.391565274365743, 'accuracy': 47.526666666666664}
Running model Test: {'loss': 1.3840568843841552, 'accuracy': 48.010000000000005}
SWA Train:  {'loss': 1.7401594964163645, 'accuracy': 34.22857142857143}
SWA Val: {'loss': 1.7390775740941367, 'accuracy': 34.46}
SWA Test: {'loss': 1.7372458290100097, 'accuracy': 34.589999999999996}
ASWA Train:  {'loss': 1.6106383908952986, 'accuracy': 38.67142857142857}
ASWA Val: {'loss': 1.618604402033488, 'accuracy': 38.03333333333334}
ASWA Test: {'loss': 1.6070075218200683, 'accuracy': 38.73}
