Preparing directory CIFAR10_VGG16_500E
Using model VGG16
Loading dataset: CIFAR10
Files already downloaded and verified
Files already downloaded and verified
Preparing model
SWA and ASWA training
----  ------  ---------  -------------  --------------
  98  4.1164    19.6667        18.9467         19.1067
  99  4.4125    19.5267        19.0933         19.3267
 100  4.4944    18.8133        19.4467         19.3267
 101  4.1443    21.0467        19.4533         19.4067
 102  4.3861    19.5133        19.4333         19.3800
 103  4.1613    19.6733        19.1200         19.3533
 104  4.1176    19.5467        19.3267         19.3000
 105  4.2550    18.9600        19.3200         19.4267
 106  4.4067    18.4200        19.4533         19.3067
 107  4.3097    18.5467        19.2200         19.0667
 108  4.2678    18.8267        19.2733         19.4667
 109  4.2266    18.6067        19.3800         19.4867
 110  4.2050    18.8133        19.6467         19.5600
 111  4.3439    20.4133        19.5467         19.6733
 112  4.1468    20.7000        19.7400         19.5333
 113  4.4313    20.3600        19.7533         19.6333
 114  4.2235    22.2667        19.6467         19.4200
 115  4.2502    20.6867        19.7333         19.5133
 116  4.5186    21.0000        19.7867         19.4000
 117  4.1508    20.1933        19.9533         19.5467
 118  3.9682    19.9533        19.7867         19.4867
 119  4.2242    19.6200        19.7400         19.6933
 120  4.4708    20.3933        19.9800         19.7000
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 121  4.3003    19.6200        19.7667         19.7333
 122  4.1679    21.8267        19.9667         19.6400
 123  4.2327    18.7867        20.1067         19.8000
 124  4.2361    20.3533        19.9000         20.0333
 125  4.2379    22.1800        19.8600         20.2867
 126  4.2266    21.7600        19.9800         20.6467
 127  4.1780    21.8000        20.0133         20.2067
 128  4.6727    21.3933        20.1267         20.6000
 129  4.1763    21.9600        20.1467         20.3733
 130  4.0393    20.9800        20.0800         20.4800
 131  4.4767    21.2467        20.1467         20.7200
 132  4.0575    21.0733        20.1933         20.5067
 133  4.1167    21.5133        19.9600         20.4533
 134  4.3192    22.0200        20.3000         20.5200
 135  4.2683    22.0133        20.4733         20.8733
 136  4.3673    21.9200        19.8533         20.7067
 137  4.2280    21.3400        19.4867         21.1800
 138  4.4139    21.6267        19.4933         21.2667
 139  4.4289    21.6600        18.8000         21.2000
 140  4.0307    21.2933        18.5267         20.9533
 141  4.1078    21.4667        18.6800         21.5133
 142  4.2140    22.5333        18.4333         21.4133
 143  4.2086    21.8000        18.6533         21.3600
 144  4.6043    21.7133        18.4600         21.4467
 145  4.4146    21.6400        18.6667         21.3000
 146  4.9791    22.0000        18.6800         21.2600
 147  4.2129    22.2800        18.6733         21.4667
 148  4.8806    22.5667        18.5733         21.5200
 149  4.3771    22.6067        18.7867         21.5667
 150  4.4846    22.5400        18.8467         21.6000
 151  4.4425    22.7200        19.0667         21.7000
 152  4.0188    22.4600        18.6533         21.8467
 153  4.0893    22.9200        18.8733         21.8333
 154  4.4621    22.6333        18.9133         21.7333
 155  4.5523    23.4467        19.0533         21.6733
 156  4.3363    22.0400        18.9733         21.5733
 157  4.1955    22.4867        18.8467         21.7800
 158  4.4502    23.6533        19.1133         21.9267
 159  4.1772    22.5533        19.0667         22.0333
 160  3.8919    22.3400        19.0000         22.1333
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 161  4.4284    23.0533        19.1067         21.8933
 162  4.0943    23.6733        19.0133         21.9533
 163  4.4110    23.5867        19.0600         22.2533
 164  4.1538    24.0800        19.3067         22.1667
 165  4.2714    23.9667        19.2667         22.3533
 166  4.0806    24.1000        19.2333         22.3667
 167  4.1892    24.1800        19.3467         22.3467
 168  4.4635    24.0667        19.2200         22.3667
 169  4.1037    24.1133        19.4267         22.6267
 170  4.3921    22.9000        19.7200         22.6600
 171  4.2744    25.2600        19.4200         22.5400
 172  4.2049    25.1133        19.8267         22.6733
 173  4.1951    25.1933        19.5733         22.7733
 174  3.9257    25.2467        19.6867         22.8467
 175  4.4201    25.8200        19.8200         22.8067
 176  4.2059    25.0933        19.6000         23.1533
 177  4.1866    26.4600        19.4933         23.3400
 178  4.2038    26.5467        19.7867         23.2067
 179  4.2386    26.3067        19.7067         23.2800
 180  4.4280    26.3600        19.8067         23.3133
 181  4.1885    26.3867        19.8933         23.2267
 182  4.2234    26.0067        19.8400         23.7267
 183  3.9393    25.3133        19.8800         23.8533
 184  4.3192    24.2733        19.8733         23.6800
 185  4.3970    24.4867        20.0267         23.4600
 186  4.1825    27.2600        20.0467         23.3400
 187  4.3419    27.4067        20.1933         23.7933
 188  4.4265    25.9533        20.0000         23.2933
 189  4.1520    27.1000        20.4867         23.2933
 190  4.4398    27.0667        20.8867         23.4133
 191  3.8866    24.0400        20.8333         23.1267
 192  4.0426    24.3733        21.0333         23.1800
 193  4.1127    27.1867        21.4067         23.1400
 194  4.2262    24.9533        21.4733         23.0600
 195  4.3815    24.5200        21.2800         23.1667
 196  3.9939    25.5200        21.1400         22.9200
 197  4.4417    26.8333        20.9467         22.8200
 198  4.3657    27.5400        20.0133         22.6467
 199  4.1888    26.3133        19.3133         22.3800
 200  4.5849    26.8000        19.2333         22.8000
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 201  4.1476    25.7000        19.3733         22.2867
 202  3.8999    27.7533        19.4800         22.6667
 203  4.2330    26.8800        19.4933         22.5733
 204  4.0491    27.3000        19.2267         22.7400
 205  4.2048    26.1467        19.5000         22.2733
 206  4.0491    28.3467        19.3733         22.5733
 207  4.0663    27.4733        19.3467         22.2733
 208  4.3051    24.5400        19.3000         22.5867
 209  4.1861    28.0133        19.4467         22.1800
 210  4.3184    28.7133        19.5733         22.7333
 211  4.1744    29.0800        19.5200         22.6267
 212  4.3465    27.5467        19.4533         22.6800
 213  4.2173    28.6733        19.5800         23.0200
 214  3.9890    30.9933        19.6867         23.1000
 215  3.8690    29.7667        19.6667         23.1133
 216  4.3229    29.8733        19.9000         23.3800
 217  4.1561    28.0467        19.7133         23.3000
 218  4.3457    29.5800        19.7533         23.2467
 219  4.8080    29.5133        19.7133         23.3933
 220  4.4586    30.1400        19.8800         23.3333
 221  4.1821    28.0867        19.4600         23.4667
 222  4.3055    28.6133        19.4800         23.6200
 223  4.1925    29.4600        19.5800         23.5067
 224  4.1650    29.3733        19.4267         23.4200
 225  4.7189    28.2733        19.8267         23.6533
 226  4.3187    26.1000        19.9667         23.9067
 227  4.2885    27.0467        19.9933         23.8000
 228  4.1813    29.1200        19.7800         23.8667
 229  4.5711    28.5267        20.0200         23.9533
 230  4.4426    27.7400        19.9733         24.2200
 231  4.1638    29.3267        20.0800         23.5867
 232  4.4165    30.2600        19.7133         23.9867
 233  4.2701    29.1933        19.9733         24.0933
 234  4.4302    29.0400        20.1333         24.2533
 235  3.9210    25.1067        19.9000         24.2533
 236  4.2562    25.0867        20.0800         24.4067
 237  4.3534    24.9933        19.9267         24.3200
 238  4.1990    25.2800        19.9333         24.0533
 239  4.1152    26.4867        20.1000         24.2600
 240  4.1235    27.8000        20.1733         24.3867
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 241  4.2300    26.5000        19.9800         24.3333
 242  4.2450    24.9200        20.3000         24.4333
 243  4.2069    23.8133        20.0600         24.4733
 244  4.4558    25.7800        20.0133         24.8400
 245  3.9791    27.5333        20.2533         24.6000
 246  4.1292    26.3267        20.4467         24.5267
 247  4.2479    27.6333        20.2467         24.5733
 248  4.2220    30.6800        20.2067         25.0133
 249  4.4562    30.4600        20.1600         24.5733
 250  4.5035    31.1933        20.0800         24.7400
 251  4.1544    30.8267        20.3800         25.2333
 252  4.5039    30.8400        20.3000         25.0467
 253  4.3953    30.5933        20.5000         24.8600
 254  4.2175    31.4000        20.3133         24.6667
 255  4.2831    30.9467        20.4867         25.2200
 256  4.0404    31.2133        20.3533         24.8933
 257  4.1339    31.8333        20.4867         25.1400
 258  3.9958    30.3867        20.5667         25.1800
 259  4.1988    30.6667        20.4333         25.5133
 260  4.2125    31.6200        20.4333         25.0000
 261  4.1726    31.4267        20.4600         25.1067
 262  4.0011    29.9667        20.1867         25.5267
 263  4.4134    32.0067        20.4733         25.3667
 264  4.2077    33.3933        20.3000         25.2133
 265  4.3875    33.2533        20.3533         25.4933
 266  4.1872    30.7667        20.5400         25.5400
 267  4.0223    32.7733        20.3333         25.7200
 268  4.0889    33.2200        20.5067         25.4267
 269  4.0971    32.1667        20.5267         25.8400
 270  4.4208    32.5467        20.5400         25.7600
 271  4.1448    34.2933        20.4933         25.5000
 272  4.3881    34.6933        20.5267         25.8800
 273  3.9713    33.9733        20.5600         25.6333
 274  4.2887    32.6733        20.6067         25.7467
 275  4.5018    34.2067        20.6000         26.0400
 276  4.1607    34.2000        20.5000         25.7133
 277  4.2168    32.9333        20.6600         25.7733
 278  3.9336    36.7067        20.6933         25.7267
 279  4.3975    35.4333        20.6067         25.8800
 280  4.4982    34.6067        20.9800         26.0400
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 281  4.1887    35.8933        20.5267         25.9800
 282  4.4799    35.1800        20.3533         25.8133
 283  4.3587    35.6267        20.7467         25.6600
 284  4.5057    37.3267        20.7333         25.9733
 285  4.2438    35.1333        20.7667         25.8933
 286  4.4079    36.5867        20.5200         26.1133
 287  4.1483    37.5733        20.5733         26.0133
 288  4.1451    35.1800        20.6467         25.9267
 289  4.5333    36.6667        20.3800         26.0867
 290  4.2685    36.9333        20.7733         25.9467
 291  4.7861    37.7800        20.7333         26.0667
 292  4.0124    36.3933        20.6533         26.0200
 293  4.1156    36.1667        20.3933         25.8600
 294  4.1723    33.5200        20.6667         26.1800
 295  4.2594    33.7333        20.7067         25.9533
 296  4.4306    36.4867        20.8733         26.3800
 297  4.8102    37.5867        20.5400         26.2200
 298  4.4072    33.3533        20.8667         26.0333
 299  3.8160    34.1000        20.7867         26.3400
 300  4.4378    29.9800        20.6133         26.3667
 301  4.1265    29.6467        20.7933         26.3333
 302  3.9925    29.0067        20.8133         26.3533
 303  4.3981    29.1733        20.7400         26.1667
 304  4.2037    25.9333        20.7867         26.6333
 305  4.4473    27.4267        20.8200         26.6400
 306  4.4090    30.2067        20.5867         26.4067
 307  4.2042    30.5933        20.9267         26.4200
 308  3.9271    30.0000        20.6867         26.4533
 309  4.0223    29.0867        20.8067         26.3933
 310  4.2984    29.4400        20.6667         26.5533
 311  4.3913    30.7133        20.7800         26.4533
 312  4.1450    30.8133        20.7867         26.5067
 313  4.4885    30.7000        20.6800         26.5467
 314  4.1495    31.5467        20.8133         26.6533
 315  4.0541    31.1800        20.6667         26.5733
 316  4.2522    30.9200        20.7467         26.7467
 317  4.2257    31.7200        20.5800         26.7933
 318  4.3875    31.5600        20.6467         26.7533
 319  4.5140    33.0200        20.6933         26.6933
 320  4.1090    33.2000        20.5333         26.4733
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 321  4.4477    33.0600        20.9400         26.8200
 322  5.2985    33.7533        20.8933         26.7400
 323  5.2596    33.5267        20.8800         26.8267
 324  5.3146    33.9133        20.7267         26.8933
 325  5.6187    32.5467        20.7200         26.7533
 326  5.0756    32.5267        20.6133         26.9400
 327  5.3161    33.2867        20.5733         26.8933
 328  5.3464    33.4733        20.5800         26.9800
 329  5.3024    32.6333        20.5933         26.8533
 330  4.7412    31.5267        20.7267         26.7200
 331  4.9127    33.8800        20.7067         27.0667
 332  4.9346    34.4933        20.7067         27.0733
 333  4.7122    33.3733        20.7800         26.9333
 334  4.6722    33.0000        20.8000         27.1067
 335  4.8237    32.9600        20.7600         27.5133
 336  5.1586    33.6933        20.6267         26.8267
 337  5.1559    34.6200        20.6933         27.1800
 338  5.1518    34.2333        20.6867         27.3267
 339  4.5497    34.9267        20.6733         27.0533
 340  4.8147    35.3867        20.9200         27.1400
 341  4.7844    34.3200        20.6733         27.2200
 342  4.9425    34.6133        20.6067         27.2800
 343  5.0404    33.4267        20.7733         27.5200
 344  4.6245    35.4000        20.6000         27.3533
 345  4.0312    35.9733        20.6000         27.5333
 346  4.1913    34.3067        20.5733         27.5133
 347  4.4425    32.7000        20.8467         27.6400
 348  4.1294    34.5467        20.8200         27.4533
 349  4.2885    35.7467        20.6733         27.5000
 350  4.1211    36.6800        20.8333         27.2333
 351  4.0192    37.8333        20.8333         27.5467
 352  4.3590    38.8200        20.7733         27.7067
 353  4.2195    37.8467        20.8667         27.7867
 354  4.4596    36.3067        20.9933         27.4800
 355  4.4141    36.1200        20.9667         27.8333
 356  4.0315    37.8467        20.7867         27.8867
 357  4.3721    38.7467        20.8933         27.8200
 358  4.6178    39.4467        20.8067         27.9467
 359  4.1380    38.6600        20.7667         27.9667
 360  3.9939    39.0867        20.7867         28.0200
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 361  4.2294    40.1533        20.9200         27.8667
 362  4.7504    41.5933        20.6133         27.9600
 363  4.4716    42.3133        20.9867         27.8333
 364  4.2344    41.9933        20.8267         28.1667
 365  4.3494    41.9067        20.8000         27.9733
 366  4.1123    39.6333        20.6133         28.0067
 367  4.1036    41.8800        20.7733         28.1133
 368  4.4548    42.1733        20.6933         27.7800
 369  4.3982    42.2400        20.8733         28.1000
 370  4.2347    41.1000        20.7267         28.3400
 371  4.4538    41.4133        20.9200         28.4667
 372  4.4560    40.9400        20.9067         28.4533
 373  3.9815    40.0933        20.7733         28.6333
 374  4.2619    40.5867        20.8133         28.7733
 375  4.6926    43.2267        20.9800         28.5333
 376  4.2226    39.5733        20.8400         28.3400
 377  4.1094    40.1800        20.9800         28.3600
 378  4.1847    42.8067        20.8533         28.5000
 379  4.2594    39.9600        20.8333         28.3933
 380  4.1245    42.7067        20.8733         28.7067
 381  4.0067    41.3333        21.0733         28.3733
 382  4.3431    41.2067        21.0867         28.7067
 383  4.0901    42.8733        20.7400         28.9867
 384  4.4229    44.0000        21.0733         28.4267
 385  4.2434    44.5067        20.9533         28.5867
 386  4.3377    43.5067        21.0133         28.6000
 387  4.2296    43.0467        21.0067         28.8200
 388  4.1092    43.9600        21.0333         28.7867
 389  4.2530    44.9000        20.9733         28.7267
 390  4.0981    41.2267        21.1067         28.5800
 391  3.9707    41.1600        21.1400         28.4333
 392  3.9796    43.9000        20.7733         28.3800
 393  4.2722    43.7200        21.0800         28.7267
 394  4.2557    44.5133        20.7200         28.4267
 395  4.0950    46.2333        20.9267         28.3733
 396  3.9442    45.1933        20.9933         28.7200
 397  4.4340    45.8533        20.8533         28.2000
 398  4.1237    45.3267        21.0200         28.9333
 399  3.9562    46.2067        21.2133         28.8133
 400  4.4507    47.7733        21.0467         28.6067
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 401  4.1003    45.2200        21.0333         28.7667
 402  4.3906    44.2800        20.8533         28.8533
 403  4.3777    47.0333        21.1333         28.7400
 404  4.3016    47.7800        21.0600         28.6867
 405  4.1999    45.7067        20.9933         28.8467
 406  4.3891    47.7400        21.0333         29.1600
 407  4.2420    46.2933        21.2933         29.2200
 408  4.1800    47.9400        21.2133         28.7800
 409  4.6172    45.1467        21.1067         28.9067
 410  4.4042    49.2333        21.2667         29.0467
 411  4.3211    46.4667        20.9600         29.1133
 412  4.5261    45.6800        21.0400         29.1133
 413  4.3200    46.6533        21.0867         28.8933
 414  4.1083    48.2467        21.3467         28.9400
 415  4.2164    49.4267        21.2933         29.0867
 416  4.1910    49.8333        21.5933         29.0733
 417  4.1912    49.5800        21.2200         28.7200
 418  4.2696    49.3667        21.4600         29.0267
 419  4.1960    49.0133        21.3467         29.0533
 420  4.5007    49.0267        21.4533         28.9200
 421  4.3266    49.8133        21.6133         28.8400
 422  4.1260    50.2867        21.2867         29.0200
 423  4.2083    50.1133        21.6600         29.0600
 424  4.0344    50.5333        21.4733         28.8800
 425  4.4086    48.6467        21.7067         28.8733
 426  4.2528    49.0667        21.6667         28.7000
 427  4.0663    51.4400        21.9467         28.9933
 428  4.3104    51.7400        21.8267         29.0867
 429  4.1353    50.8733        21.9067         28.7067
 430  4.4340    51.4467        21.7933         28.7067
 431  4.3284    50.6800        21.9667         28.6533
 432  4.2885    51.0867        21.7733         28.6133
 433  4.4452    49.0133        21.7933         28.7533
 434  4.1025    45.6067        21.8800         28.6467
 435  4.8438    50.2000        22.4933         28.7067
 436  4.2148    47.8000        22.0867         28.8867
 437  4.1738    50.1533        22.2333         28.6200
 438  4.2087    50.8133        22.2400         28.8333
 439  4.3013    47.8333        22.3867         28.8733
 440  4.1834    49.0133        22.1533         28.3400
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 441  4.4395    49.5267        22.2133         28.5467
 442  4.4840    51.4067        22.5733         28.4800
 443  4.7266    48.7533        22.1600         28.6533
 444  4.1439    52.7800        22.2467         28.4667
 445  4.1752    52.7867        22.5000         28.6467
 446  4.1617    50.7600        22.3267         28.5533
 447  4.4242    51.5400        22.4667         28.8267
 448  4.1286    52.0533        22.5133         28.8933
 449  4.1471    51.8133        22.6600         28.7533
 450  4.6752    51.3533        22.2200         28.7333
 451  4.1922    50.2400        22.5667         28.5000
 452  4.2068    52.1000        22.4200         28.6600
 453  3.9874    52.9267        22.8067         28.8600
 454  4.2602    51.0067        22.8333         28.9733
 455  4.0707    51.2933        23.2200         28.8267
 456  4.3549    52.5800        23.0400         28.9533
 457  4.1933    54.0533        22.9800         29.0400
 458  4.2932    52.8867        22.9467         29.2067
 459  4.0265    53.4467        23.0733         28.7467
 460  4.1596    54.0067        23.1267         28.5133
 461  4.5427    54.0933        23.0200         29.0200
 462  4.4312    54.6000        22.9733         29.0133
 463  3.9418    53.7333        23.0533         29.2200
 464  4.0766    54.1200        23.3733         29.1533
 465  4.0720    53.7600        23.4467         29.0467
 466  3.8691    52.2533        23.4533         29.1867
 467  3.9424    54.0067        23.2733         29.0533
 468  3.9084    52.9600        23.7533         29.1867
 469  4.1872    55.0667        23.2933         29.1867
 470  4.2835    55.1067        23.2333         29.1467
 471  4.1557    53.9000        23.5200         28.9867
 472  4.4620    55.8000        23.5333         29.4533
 473  4.2301    56.0333        23.6867         29.4800
 474  4.1808    55.5667        23.3800         29.4333
 475  4.4355    54.5400        23.7133         29.4333
 476  4.2097    55.5000        23.7267         29.5400
 477  4.2884    55.4333        23.5800         29.2667
 478  4.1634    55.2000        23.8800         29.9000
 479  4.3201    53.4400        23.4200         29.6467
 480  4.2568    56.6400        23.5267         29.7667
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 481  4.3503    55.5800        23.7267         29.6333
 482  4.2682    56.0533        23.7800         29.9200
 483  4.0094    54.9667        23.8733         29.7600
 484  4.1007    57.3867        23.6400         29.9267
 485  4.1729    57.6800        23.9667         29.8000
 486  4.1546    57.5133        24.1467         29.6000
 487  4.0713    57.3600        23.9267         29.8467
 488  4.4288    58.9333        24.0533         29.9267
 489  4.0825    58.0000        24.0333         30.3867
 490  4.3803    51.8667        23.8400         29.8733
 491  4.2099    57.1067        24.2267         30.2867
 492  4.3395    57.1000        23.8067         29.9867
 493  3.9609    57.8400        23.8867         30.4067
 494  4.1722    55.9600        24.0400         30.4333
 495  4.1719    57.7800        24.2067         30.5333
 496  4.2076    57.6733        24.1067         30.6800
 497  4.1211    58.4267        24.0533         30.2467
 498  4.0431    57.9067        24.4800         30.5400
 499  4.2548    58.1000        24.2733         30.6400
 500  4.4579    59.0600        24.2800         30.7067
Running model Train:  {'loss': 1.0707724076952254, 'accuracy': 61.222857142857144}
Runing model Val: {'loss': 1.1321166563034057, 'accuracy': 58.93333333333334}
Running model Test: {'loss': 1.13161144657135, 'accuracy': 58.940000000000005}
SWA Train:  {'loss': 1.8735116055624825, 'accuracy': 25.09142857142857}
SWA Val: {'loss': 1.872016558901469, 'accuracy': 24.446666666666665}
SWA Test: {'loss': 1.8726887687683105, 'accuracy': 24.68}
ASWA Train:  {'loss': 1.675499652154105, 'accuracy': 31.22285714285714}
ASWA Val: {'loss': 1.679936317761739, 'accuracy': 30.673333333333336}
ASWA Test: {'loss': 1.6753647541046142, 'accuracy': 31.209999999999997}
