Preparing directory CIFAR10_VGG19BN_400E
Using model VGG19BN
Loading dataset: CIFAR10
Files already downloaded and verified
Files already downloaded and verified
Preparing model
SWA and ASWA training
----  -------  ---------  -------------  --------------
  97  10.0908    35.8667        32.1267         34.8267
  98  9.7844    32.3400        31.9667         34.9067
  99  9.9130    29.0400        32.4333         35.2600
 100  10.1827    33.6533        32.3600         35.1667
 101  9.8690    35.1800        32.5067         35.5867
 102  9.8799    35.4800        32.4400         35.5533
 103  9.9294    30.6067        32.8533         35.8467
 104  9.6965    34.5733        33.0267         36.0667
 105  10.2158    38.1467        33.1933         36.6000
 106  10.2457    38.2133        33.4067         36.2467
 107  10.4815    37.6800        33.6867         36.6000
 108  9.5927    34.5533        33.4000         36.8533
 109  9.7497    35.5600        33.8800         36.7600
 110  9.7557    36.7467        34.1133         36.9333
 111  9.5268    36.1533        34.6533         36.7133
 112  9.9800    36.4600        34.4000         37.3133
 113  9.5275    40.9333        34.9867         37.5667
 114  10.0515    41.0800        34.9133         37.6333
 115  10.5339    36.2067        35.0667         37.7667
 116  10.2486    42.9867        35.2000         37.7933
 117  9.7452    42.0000        35.2267         37.9400
 118  9.8772    39.4000        35.1667         38.5733
 119  9.9870    44.0333        35.4200         38.2267
 120  10.1036    44.4400        35.5600         38.6533
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 121  10.1361    42.3067        36.0933         38.7667
 122  10.0588    38.5800        36.5800         38.8133
 123  10.0372    40.8867        36.0267         39.1133
 124  9.5940    39.1000        36.3267         39.1333
 125  10.3065    34.1933        36.7067         39.5533
 126  9.4755    35.7267        36.9200         39.6133
 127  10.2925    41.8800        36.6533         40.1600
 128  10.3634    43.1133        37.0000         39.9933
 129  10.0861    39.3733        37.2667         40.2533
 130  9.8253    40.8533        37.2000         40.3533
 131  9.7148    46.2533        37.5333         40.6533
 132  9.6204    43.7733        37.7400         40.3733
 133  9.6868    41.1867        38.0533         41.1733
 134  9.8358    39.2000        38.1133         40.9333
 135  10.4053    44.4000        37.9400         41.1667
 136  9.9127    43.9067        38.2600         41.3467
 137  9.9400    39.1333        38.5000         41.1733
 138  10.1087    37.2933        38.7667         41.2067
 139  9.9092    34.7067        38.7467         41.6533
 140  9.4638    36.5000        38.8600         41.3533
 141  9.6971    42.3333        39.0933         41.7133
 142  10.0169    41.3933        39.1000         41.9867
 143  9.8247    38.3333        39.2067         42.2667
 144  9.9347    42.9667        39.4733         42.1600
 145  10.0854    44.9600        39.4933         42.4400
 146  9.8437    46.1933        39.6333         42.6000
 147  9.6506    45.7667        39.6133         42.4267
 148  9.8362    47.7600        39.7667         42.6333
 149  9.7848    50.0733        39.9600         42.7667
 150  10.0859    49.0400        39.9933         43.1267
 151  9.8446    48.6867        40.2533         43.1867
 152  9.9310    44.7267        40.1667         43.1667
 153  10.1458    43.4400        40.7867         43.3733
 154  10.1354    47.4533        40.7467         43.6000
 155  9.9021    52.0933        40.9733         43.7667
 156  9.4950    51.3933        40.7333         43.3867
 157  10.1601    49.3600        41.2400         43.7200
 158  9.8015    50.5000        41.3267         43.7667
 159  10.1369    49.8133        41.2867         44.0667
 160  9.8269    47.2867        41.0267         44.0533
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 161  10.4093    46.1200        41.5800         44.1133
 162  9.9209    49.7600        41.3667         44.1733
 163  9.8416    53.1867        41.5467         44.3267
 164  9.7540    45.9933        41.9133         44.4533
 165  9.9053    45.8133        42.2133         44.4667
 166  10.0069    48.4667        41.8400         44.8667
 167  9.9048    46.1200        41.8067         44.7533
 168  10.2333    43.5267        42.1800         45.0600
 169  9.7889    50.3533        42.3133         45.0667
 170  10.0995    49.3000        42.3067         45.4733
 171  9.9987    50.6867        42.9200         45.5333
 172  10.0552    53.2200        42.7667         45.2400
 173  10.3924    52.4267        42.8000         45.5000
 174  10.0072    54.1000        42.6933         45.3733
 175  10.1598    53.2067        43.0733         45.8000
 176  9.6746    52.1733        43.2267         45.8600
 177  10.0490    51.9467        43.4733         45.9267
 178  10.1234    54.8267        43.4267         45.8467
 179  10.1749    55.5933        43.2467         45.9933
 180  9.6262    53.1600        43.7867         45.9733
 181  9.6673    53.6067        43.6867         46.5267
 182  9.9003    53.4733        43.6133         46.2733
 183  10.1262    52.7200        43.5333         46.2867
 184  9.8021    52.1133        43.7267         46.6067
 185  9.4709    54.4933        44.0067         46.5133
 186  10.2049    55.6200        44.1000         46.5200
 187  10.2013    53.8600        44.0333         46.7867
 188  9.4579    54.5067        43.8400         46.9533
 189  10.0622    47.6267        44.4600         46.9333
 190  9.5714    52.9133        44.1400         47.2467
 191  9.7794    54.5600        44.5867         46.9200
 192  9.4572    56.5267        44.5667         47.0400
 193  9.9213    53.0533        44.5000         47.6667
 194  10.1110    47.6200        44.5333         47.4133
 195  9.5950    45.5933        45.3467         47.5400
 196  9.4169    50.0000        45.0800         47.1667
 197  9.8555    53.3400        44.8667         47.3467
 198  9.8002    51.9267        45.2667         47.8600
 199  9.7421    47.2867        44.9800         47.8600
 200  10.5015    42.5133        45.4333         48.0400
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 201  9.7263    51.4467        45.1400         48.0467
 202  9.7385    55.4533        45.2867         47.8467
 203  10.0009    56.1733        45.4133         48.0333
 204  9.5947    56.6400        45.6267         48.7133
 205  9.8094    53.0000        45.6867         48.5333
 206  9.7919    50.0800        45.6867         48.3800
 207  10.1083    52.3200        45.8533         48.6333
 208  9.7300    54.6000        45.8067         48.5200
 209  9.7790    51.6333        46.0467         48.5400
 210  9.8863    54.6067        46.3867         49.0200
 211  10.2187    55.0000        46.2667         48.8800
 212  10.5489    56.6333        46.2667         48.6600
 213  9.7242    55.1533        46.2800         49.1400
 214  9.9017    49.8000        46.2933         49.1733
 215  10.2960    54.6600        46.3333         49.3533
 216  9.8497    56.7333        46.2400         49.1933
 217  9.7488    55.8733        46.4333         49.5667
 218  9.9129    56.4667        46.7867         49.2800
 219  9.5736    53.2600        46.9267         49.8867
 220  9.9580    53.3400        46.5267         49.5867
 221  9.6500    51.0867        46.8533         50.0200
 222  10.1286    48.7400        46.8733         49.9400
 223  10.0438    49.2867        47.1267         49.8467
 224  10.4515    55.7533        47.0267         49.9200
 225  10.5557    54.8000        47.0000         49.9800
 226  9.8485    53.5467        47.2600         50.3400
 227  9.8689    45.4400        47.4333         50.5000
 228  10.1971    43.9133        47.1133         50.3800
 229  9.7290    49.6400        47.5267         50.6267
 230  9.8413    51.2067        47.6000         50.7133
 231  9.7584    51.5733        47.8400         50.4467
 232  9.8972    56.1133        47.5867         50.5533
 233  9.9288    58.6667        47.5800         50.6667
 234  10.0455    58.8733        47.7667         51.2333
 235  10.1034    54.8733        47.8533         51.2133
 236  9.7139    58.7733        47.7000         51.0867
 237  9.9628    60.9733        48.0733         51.3533
 238  9.7774    60.2733        48.5267         51.6267
 239  9.6956    55.9333        48.0133         51.5333
 240  10.4532    57.5867        48.0933         51.7733
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 241  9.9082    59.6000        48.2800         51.6600
 242  9.7931    61.0000        48.2200         51.9067
 243  9.9585    58.9000        48.2733         51.6133
 244  10.0533    57.8467        48.5667         52.0200
 245  9.9252    57.2067        48.4133         51.8533
 246  10.0333    59.2400        48.7467         51.9200
 247  9.9594    56.1667        48.7400         52.3467
 248  9.6529    55.7267        48.9000         52.5000
 249  9.6156    58.8800        48.7000         52.6600
 250  10.4103    61.2733        48.9733         52.6000
 251  10.1822    59.5000        49.1533         52.7667
 252  9.8522    58.2733        49.1400         52.9600
 253  9.9742    59.9200        49.3067         52.9800
 254  9.4033    62.5933        49.1400         52.8533
 255  9.8755    62.8067        49.1667         53.1933
 256  9.8033    60.1733        49.1467         53.6133
 257  9.6233    57.1800        49.4933         53.3067
 258  9.5756    57.3333        49.7000         53.5467
 259  10.0071    58.2133        49.7333         53.6067
 260  9.9495    59.9533        49.5333         53.7867
 261  9.6289    62.4333        49.6800         53.7867
 262  9.5468    62.6333        49.8133         54.2267
 263  9.8654    62.3733        49.8600         53.8267
 264  9.9661    61.7467        49.9533         54.1067
 265  9.7176    59.8133        49.8267         54.3267
 266  10.3203    58.6400        49.9333         53.8867
 267  10.1127    58.1067        50.2000         54.2800
 268  10.0229    58.0733        50.3733         54.3667
 269  9.8299    58.3533        49.9800         54.9333
 270  9.6851    59.6267        49.9800         54.7267
 271  10.0370    59.4667        50.3800         54.5400
 272  9.7770    56.6600        50.1933         54.6867
 273  9.7296    57.2933        50.4467         54.9867
 274  9.7166    63.5933        50.6867         55.0333
 275  10.5564    65.8467        50.7133         54.8600
 276  9.9162    64.6733        50.8200         55.2133
 277  9.5581    62.2533        51.0533         55.2867
 278  9.5698    62.0533        50.8067         55.4200
 279  9.8324    60.5000        50.8733         55.6467
 280  9.4461    61.8933        50.9600         55.6733
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 281  10.0125    63.7867        51.0733         55.9333
 282  10.1471    64.5733        50.8333         55.7800
 283  10.1332    60.6200        51.2733         56.0800
 284  9.7635    59.3267        51.6267         56.0733
 285  9.6488    61.3200        51.0133         56.3667
 286  9.8210    62.9600        51.2733         55.8267
 287  10.1100    66.7867        51.2667         56.4000
 288  9.8567    65.1200        51.6933         56.7133
 289  9.8306    59.2533        51.5400         56.4067
 290  10.1001    58.6133        51.5600         56.6800
 291  9.8190    61.2867        51.9600         56.8200
 292  10.1586    61.2400        51.9000         56.9933
 293  9.7123    61.0600        51.9133         57.0733
 294  9.7758    59.8533        52.0200         57.4333
 295  10.3035    57.1000        52.0200         57.2333
 296  10.2311    58.1533        52.4533         57.2867
 297  9.7287    61.4600        52.2800         57.4133
 298  9.6495    61.9533        52.1133         57.8000
 299  10.2042    61.4400        52.2667         57.6933
 300  10.3671    59.7000        52.7133         57.7333
 301  9.7442    54.7533        52.6067         58.0000
 302  9.9745    55.7733        52.6267         57.7400
 303  9.8161    61.0600        52.8667         57.6800
 304  10.2910    63.7733        52.7533         58.0333
 305  9.7373    58.9667        52.7800         58.1467
 306  9.8710    61.2800        52.5600         58.2400
 307  9.6638    64.9733        53.0067         58.4200
 308  10.1580    63.8200        52.8533         58.6867
 309  9.8877    64.0800        53.0067         58.7733
 310  9.9775    66.3067        52.9667         58.9400
 311  9.6778    65.7800        53.3733         58.9667
 312  10.0903    63.4267        53.3200         58.9067
 313  10.2351    62.1867        53.2067         59.1733
 314  10.3058    63.5400        53.1600         59.0067
 315  10.0442    64.6533        53.5933         59.1667
 316  9.8264    60.7133        53.7000         59.0533
 317  9.5928    58.5800        53.6667         59.7267
 318  10.1483    61.7067        53.6800         59.3800
 319  10.0947    62.6733        53.7867         59.5733
 320  9.7038    62.7533        53.6200         59.6933
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 321  10.2171    63.1800        53.7333         59.8133
 322  10.3808    61.7867        54.0667         59.8133
 323  9.9151    61.9667        54.1467         60.0000
 324  9.7241    64.2733        54.1200         59.6933
 325  10.5733    65.4000        53.9667         59.7533
 326  9.6075    68.1933        54.3400         59.6867
 327  10.1583    67.3267        54.0000         59.9667
 328  10.1849    66.9333        54.4733         60.1933
 329  9.8936    65.6667        54.9200         60.2667
 330  9.5127    65.0267        54.3600         60.3067
 331  9.8624    66.2400        54.4467         60.2200
 332  9.6588    64.9733        54.9133         60.8667
 333  9.6857    59.7067        54.7267         60.5867
 334  9.8867    57.0133        54.7867         60.6667
 335  9.9816    59.4933        54.5333         60.7400
 336  9.4880    62.0533        55.0533         60.9667
 337  9.7632    64.0133        54.9733         60.9400
 338  9.7920    64.8267        55.2333         60.9467
 339  9.8473    65.2733        55.2267         61.0667
 340  9.8357    64.4933        55.2600         60.9400
 341  9.8871    65.5267        55.4067         61.1467
 342  9.8918    64.0467        55.3933         61.2400
 343  9.7111    63.2667        55.6200         61.2867
 344  9.3408    64.4400        55.9267         61.7867
 345  10.2707    65.8067        55.4533         61.5733
 346  9.9528    63.9133        55.7267         61.6133
 347  10.2854    62.8867        55.5600         61.9133
 348  9.9404    62.0933        55.8867         62.0400
 349  9.8055    66.1067        55.8867         62.1800
 350  10.3027    65.5600        55.7333         62.0200
 351  10.0020    61.8200        56.0067         62.2600
 352  9.5902    60.1800        56.2267         62.2400
 353  9.9027    61.0733        56.2667         62.4267
 354  9.8252    64.2533        56.2667         62.3667
 355  9.9732    68.2933        56.1267         62.4200
 356  10.3112    69.6133        56.3933         62.2067
 357  9.8407    68.2067        56.3667         62.4333
 358  9.8594    68.4667        56.4133         62.9000
 359  9.8058    69.6600        56.5133         62.7467
 360  10.0850    68.1267        56.7467         62.9533
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 361  10.0085    66.5800        56.8200         62.8733
 362  9.8424    66.4800        56.9400         62.9867
 363  10.1170    67.6333        57.4800         63.0067
 364  9.9694    66.4333        56.8333         62.9533
 365  9.9746    67.4133        57.0333         63.0933
 366  9.7342    67.9133        57.1333         63.5000
 367  9.6932    67.1333        57.2067         63.0400
 368  10.0103    68.6867        57.3467         63.4267
 369  9.9479    68.8733        57.4133         63.4400
 370  9.8404    64.8000        57.3067         63.3467
 371  9.7179    63.9067        57.3867         63.8733
 372  10.2997    66.1733        57.5000         63.2867
 373  10.2623    69.3467        57.8000         63.5267
 374  10.4175    69.9533        57.4467         63.7267
 375  10.2595    67.6867        57.3533         63.7933
 376  10.0538    65.6600        57.8467         63.5200
 377  9.8165    66.0200        57.6000         63.5200
 378  9.9928    66.8733        57.6533         63.7267
 379  9.9360    63.4733        57.7000         64.0733
 380  10.2376    64.2000        57.7600         64.0667
 381  10.0512    69.9133        57.8867         64.0867
 382  10.0608    71.2467        58.2600         64.0200
 383  10.0773    70.5933        58.4933         64.4467
 384  9.6506    71.3333        58.2200         64.5467
 385  10.2014    70.0933        58.3800         64.6333
 386  9.7191    67.0800        58.2600         64.6267
 387  10.0319    65.8533        58.0400         64.5067
 388  10.1257    67.2267        58.5133         64.8000
 389  10.0854    68.1200        58.4400         65.2400
 390  9.9473    69.3000        58.5200         64.9333
 391  10.1315    69.9400        58.5533         64.7733
 392  9.9283    69.5667        58.7467         64.9400
 393  9.7174    70.3400        58.9200         65.0733
 394  10.1974    72.3533        59.1333         65.1467
 395  9.7860    73.6733        59.1067         65.0733
 396  9.8359    73.9000        59.2533         64.9600
 397  9.8686    73.4133        59.1733         65.3400
 398  9.9964    73.9600        59.1067         65.5000
 399  10.2862    73.2400        59.0800         65.7067
 400  10.3681    71.6733        59.6733         65.6467
Running model Train:  {'loss': 0.6644927726745605, 'accuracy': 77.3}
Runing model Val: {'loss': 0.7711006781895955, 'accuracy': 73.85333333333334}
Running model Test: {'loss': 0.7554481875419616, 'accuracy': 74.33999999999999}
SWA Train:  {'loss': 1.019670284325736, 'accuracy': 61.42285714285715}
SWA Val: {'loss': 1.0691350754419962, 'accuracy': 59.69333333333333}
SWA Test: {'loss': 1.0689349212646484, 'accuracy': 59.96}
ASWA Train:  {'loss': 0.8855888319287981, 'accuracy': 67.45428571428572}
ASWA Val: {'loss': 0.9433096147855123, 'accuracy': 65.56666666666666}
ASWA Test: {'loss': 0.9383252420425415, 'accuracy': 66.02}
