Preparing directory CIFAR10_VGG19_400E
Using model VGG19
Loading dataset: CIFAR10
Files already downloaded and verified
Files already downloaded and verified
Preparing model
SWA and ASWA training
----  ------  ---------  -------------  --------------
  98  4.4369     9.8600         9.4867          9.8600
  99  4.3199     9.8600         9.4867          9.8600
 100  4.7273     9.8600         9.4867          9.8600
 101  4.3478     9.8600         9.4867          9.8600
 102  4.4334     9.8600         9.4867          9.8600
 103  4.1475     9.8600         9.4867          9.8600
 104  4.3055     9.8600         9.4867          9.8600
 105  4.1172     9.8600         9.4867          9.8600
 106  4.3846     9.8600         9.4867          9.8600
 107  4.3881     9.8600         9.4867          9.8600
 108  4.6094     9.8267         9.4867          9.8600
 109  4.4773    10.4467         9.4867          9.8600
 110  4.4026    10.1200         9.4867          9.8600
 111  4.5903    10.0000         9.4867          9.8600
 112  4.4331     9.9533         9.4867          9.8600
 113  4.3910     8.7933         9.4867          9.8600
 114  4.3848    10.1200         9.4867          9.8600
 115  4.1596    10.0600         9.4867          9.8600
 116  4.2432     8.7867         9.4867          9.8600
 117  4.4635     8.7200         9.4867          9.8733
 118  4.3239    12.3600         9.4867          9.7400
 119  4.4937    10.1667         9.4867         10.0800
 120  4.3592    10.2467         9.4867         10.0400
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 121  4.4080    10.7533         9.4867         10.2867
 122  4.3359    10.0600         9.4867         10.1867
 123  4.4543     9.9000         9.4867         10.2800
 124  4.1041    13.0400         9.4867         10.3733
 125  4.6645    11.6200         9.4867         10.6000
 126  4.4082     9.6067         9.4867         11.0600
 127  4.4330     8.8667         9.4867         10.7533
 128  4.4552    12.7533         9.4867         10.0067
 129  4.6238    13.4600         9.4867          9.9133
 130  4.8248    13.2200         9.4867          9.6600
 131  4.4225    12.7800         9.4867          9.6800
 132  4.3088    13.1467         9.4867          9.5200
 133  4.4212    12.9733         9.4867          9.4800
 134  4.5454    12.6467         9.4867          9.3867
 135  4.3208    13.6400         9.4867          9.5067
 136  5.1443    13.2333         9.4867          9.3867
 137  4.4060    12.3867         9.4867          9.2400
 138  4.8142    13.1067         9.4867          9.3733
 139  4.5210     9.6067         9.4867          9.3000
 140  4.2653     9.4867         9.4867          9.1133
 141  4.4890     9.4867         9.4867          9.3067
 142  4.2813     9.4867         9.4867          9.3267
 143  4.3060     9.4867         9.4867          9.4000
 144  4.2378    10.2200         9.4867          9.4867
 145  4.4007    10.3800         9.4867          9.4667
 146  4.2994     9.4867         9.4867          9.4867
 147  4.2809     9.4867         9.4867          9.4800
 148  4.6429     9.4867         9.4867          9.4867
 149  4.3350     9.4867         9.4867          9.4867
 150  4.7340     9.4867         9.4867          9.4867
 151  4.3577     9.4867         9.4867          9.4867
 152  4.5359     9.4867         9.4867          9.4867
 153  4.4749    10.3133         9.4867          9.4867
 154  4.2414    12.5933         9.4867          9.4867
 155  4.3190    13.9267         9.4867          9.4867
 156  4.2664    14.6333         9.4867          9.4867
 157  4.3576    10.6600         9.4867          9.4867
 158  4.4836    13.8800         9.4867          9.4867
 159  4.3102     9.7067         9.4867          9.4867
 160  4.2982     9.4867         9.4867          9.4867
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 161  4.3576     9.4867         9.4867          9.4867
 162  4.4379     9.4867         9.4867          9.4867
 163  4.5452     9.4867         9.4867          9.4867
 164  4.8158     9.4867         9.4867          9.4867
 165  4.5644     9.9867         9.4867          9.4867
 166  4.2583     9.9867         9.4867          9.4867
 167  4.1735     9.9867         9.4867          9.4867
 168  4.5328     9.9867         9.4867          9.4867
 169  4.0866     9.9867         9.4867          9.4867
 170  4.6354     9.9867         9.4867          9.4867
 171  4.4136     9.9867         9.4867          9.4867
 172  4.2038     9.9867         9.4867          9.4867
 173  4.5400     9.9867         9.4867          9.4867
 174  4.6104     9.9867         9.4867          9.4867
 175  4.6725     9.9867         9.4867          9.4867
 176  4.3452     9.9867         9.4867          9.4867
 177  4.1865     9.9867         9.4867          9.4867
 178  4.3160     9.9867         9.4867          9.4867
 179  4.2366     9.9867         9.4867          9.4867
 180  4.4546     9.9867         9.4867          9.4867
 181  4.2263     9.9867         9.4867          9.4867
 182  4.3580     9.9867         9.4867          9.4867
 183  4.4530     9.9867         9.4867          9.4867
 184  4.3398     9.9867         9.4867          9.4867
 185  4.3437     9.9867         9.4867          9.4867
 186  4.5479     9.9867         9.4867          9.4867
 187  4.2983     9.9867         9.4867          9.4867
 188  4.6431     9.9867         9.4867          9.4867
 189  4.5701     9.9867         9.4867          9.4867
 190  4.4231     9.9867         9.4867          9.4867
 191  4.4737     9.9867         9.4867          9.4867
 192  4.4963     9.9867         9.4867          9.4867
 193  4.5567     9.9867         9.4867          9.4867
 194  4.2855     9.9867         9.4867          9.4867
 195  4.3943     9.9867         9.4867          9.4867
 196  4.5116    13.4800         9.4867          9.4867
 197  4.5143    11.7133         9.4867          9.4867
 198  4.4638    10.1000         9.4867          9.4867
 199  4.3306    10.0333         9.4867         12.0733
 200  4.8109    10.0333         9.4867         10.5400
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 201  4.4892    10.0333         9.4867          9.9867
 202  4.3076    10.0333         9.4867          9.9800
 203  4.7640    10.0333         9.4867          9.9867
 204  4.6932    10.0333         9.4867         10.9333
 205  4.4313    10.0333         9.4867         13.3467
 206  4.3386    10.0333         9.4867         11.5533
 207  4.1712    10.0333         9.4867          9.7533
 208  4.6222    10.0333         9.4867          9.4933
 209  4.4055    10.0333         9.4867          9.4867
 210  4.4682    10.0333         9.4867          9.4867
 211  4.5782    10.0333         9.4867          9.4867
 212  4.2343    13.4933         9.4867          9.4867
 213  4.3507    10.2933         9.4867          9.4867
 214  4.3111    14.0733         9.4867          9.4867
 215  4.4958    11.5867         9.4867          9.4867
 216  4.6412    11.5733         9.4867          9.4867
 217  4.4287    13.8000         9.4867          9.4867
 218  4.4889    15.4867         9.4867          9.4867
 219  4.4620    15.6600         9.4867          9.4867
 220  4.2703    16.9533         9.4867          9.4867
 221  4.2824    16.7933         9.4867          9.4867
 222  4.3405    15.4933         9.4867          9.4867
 223  4.4529    16.6933         9.4867          9.4867
 224  4.4164    16.9533         9.4867          9.4867
 225  4.8705    17.3667         9.4867          9.4867
 226  4.2188    17.4133         9.4867          9.4867
 227  4.4510    14.7467         9.4867          9.4867
 228  4.5449    14.8400         9.4867         14.1200
 229  4.5084    13.6933         9.4867         12.9667
 230  4.4152    14.7867         9.4867         12.0200
 231  4.1015    12.5133         9.4867         11.5733
 232  3.9918    12.6067         9.4867         11.4867
 233  4.0601    13.6600         9.4867         11.5800
 234  4.3841    14.2600         9.4867         12.1200
 235  4.3509    14.7067         9.4867         12.9067
 236  4.3353    14.7333         9.4867         13.4933
 237  4.2934    16.2533         9.4867         14.0667
 238  4.3325    16.6533         9.4867         14.5133
 239  4.5468    17.1600         9.4867         14.7600
 240  4.5164    17.4333         9.4867         14.9733
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 241  4.5573    18.2867         9.4867         15.0933
 242  4.3760    17.5267         9.4867         15.2600
 243  4.4624    17.0733         9.4867         15.3600
 244  4.3020    17.5733         9.4867         15.5000
 245  4.3811    18.0467         9.4867         15.5400
 246  4.2780    18.1133         9.4867         15.5533
 247  4.2280    17.8000         9.4867         15.6133
 248  4.6291    17.5933         9.4867         15.5467
 249  4.3036    17.9800         9.4867         15.6533
 250  4.5504    18.1000         9.4867         15.7200
 251  4.3050    15.8067         9.4867         15.7133
 252  4.6217    16.2133         9.4867         15.6400
 253  4.5210    16.2067         9.4867         15.7600
 254  4.3981    16.3267         9.4867         15.7733
 255  4.2833    16.2600         9.4867         15.7333
 256  4.2116    16.1867         9.4867         15.7867
 257  4.6809    16.3333         9.4867         15.8467
 258  4.4758    16.3067         9.4867         15.8333
 259  4.5143    16.7800         9.4867         15.9467
 260  4.1925    16.6400         9.4867         15.9133
 261  4.4227    16.8133         9.4867         15.8400
 262  4.5949    16.8200         9.4867         15.8600
 263  4.3965    17.9267         9.4867         15.9267
 264  4.2765    18.3533         9.4867         15.9667
 265  4.4944    18.1533         9.4867         15.9467
 266  4.3783    17.4000         9.4867         15.9867
 267  4.6480    15.9600         9.4867         16.0400
 268  4.4091    15.0333         9.4867         16.0333
 269  4.3940    14.4000         9.4867         15.9000
 270  4.2238    17.5933         9.4867         15.9600
 271  4.6768    13.6000         9.4867         16.0200
 272  4.4773    17.3800         9.4867         15.8600
 273  4.4731    16.9600         9.4867         15.9800
 274  4.7919    16.3067         9.4867         16.1267
 275  5.3616    16.4667         9.4867         16.0133
 276  4.6197    16.5000         9.4867         16.2467
 277  4.4973    16.9133         9.4867         16.1067
 278  4.2499    17.0200         9.4867         16.2600
 279  4.3083    16.5867         9.4867         16.1800
 280  4.5286    16.3600         9.4867         16.0200
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 281  4.7351    15.0000         9.4867         16.2400
 282  5.4758    17.0467         9.4867         16.2267
 283  5.4099    17.0133         9.4867         16.6467
 284  5.7141    16.9733         9.4867         16.7600
 285  5.4934    18.3533         9.4867         16.7400
 286  5.1058    18.2733         9.4867         16.8867
 287  5.2648    18.3000         9.4867         16.9933
 288  5.3220    17.8800         9.4867         16.7667
 289  5.2595    17.6533         9.4867         17.0667
 290  5.0649    18.0467         9.4867         16.9400
 291  4.9361    17.7200         9.4867         16.7533
 292  4.9661    17.5933         9.4867         17.0000
 293  5.0883    17.7333         9.4867         16.8667
 294  5.1728    17.8000         9.4867         16.8467
 295  5.0731    17.9933         9.4867         17.0267
 296  4.9258    17.9267         9.4867         17.5533
 297  4.9430    18.3400         9.4867         17.8000
 298  5.0462    18.0133         9.4867         18.2667
 299  5.1065    19.7200         9.4867         18.6667
 300  5.3675    21.0733         9.4867         18.7400
 301  5.0833    19.6267         9.4867         18.7667
 302  5.0815    18.1333         9.4867         19.1267
 303  4.8168    17.9333         9.4867         19.4267
 304  4.4585    18.3467         9.4867         19.4800
 305  4.3614    20.5667         9.4867         19.1933
 306  4.4796    20.9200         9.4867         19.5733
 307  4.4122    20.7000         9.4867         19.4067
 308  4.4126    19.6467         9.4867         19.4667
 309  4.3903    17.3467         9.4867         19.2800
 310  4.3479    17.2533         9.4867         19.5600
 311  4.2768    17.3333         9.4867         19.2533
 312  4.1556    17.5133         9.4867         19.4133
 313  4.3112    17.9200         9.4867         19.1467
 314  4.2439    17.2733         9.4867         18.9933
 315  4.4420    17.5867         9.4867         19.1067
 316  4.5735    17.7000         9.4867         19.3267
 317  4.4653    18.5400         9.4867         19.2533
 318  4.3497    18.9000         9.4867         19.1133
 319  4.3386    19.6533         9.8600         19.0667
 320  4.1148    19.6533         9.8600         19.1533
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 321  4.0692    19.5267         9.8600         19.0800
 322  4.3844    19.5267         9.8600         19.0200
 323  4.1942    18.5600         9.8600         19.1733
 324  4.3042    18.4000         9.8600         19.1133
 325  4.5296    18.2200         9.8600         19.4400
 326  4.4448    18.9667         9.8600         19.5067
 327  4.4676    19.4333         9.8600         19.5000
 328  4.3224    19.1133         9.8600         19.4133
 329  4.2054    18.8333         9.8600         19.3200
 330  4.2254    19.5333         9.8600         19.3467
 331  4.6087    19.8933         9.8600         19.6067
 332  4.1495    19.8667         9.8600         19.5467
 333  4.4473    19.9667         9.8600         19.5333
 334  4.2236    19.0933         9.8600         19.4333
 335  4.1957    19.6533         9.8600         19.3067
 336  4.2939    19.6733         9.8600         19.6733
 337  4.2218    19.3600         9.8600         19.6667
 338  4.8010    20.1600         9.8600         20.0267
 339  4.7228    20.6867         9.8600         19.7067
 340  4.5764    20.4467         9.8600         19.9267
 341  4.3700    19.8800         9.8600         20.0400
 342  5.2241    20.5400         9.8600         20.1200
 343  4.3694    21.1133         9.8600         20.1200
 344  4.2111    21.4467         9.8600         19.8667
 345  4.1852    21.3867         9.8600         19.8333
 346  4.6380    21.1533         9.8600         20.0467
 347  4.3630    21.8000         9.8600         20.2133
 348  4.3560    22.3467         9.8600         20.3800
 349  4.3122    22.0600         9.8600         20.3467
 350  4.8807    22.3333         9.8600         20.5133
 351  4.5041    22.1533         9.8600         20.4800
 352  4.5230    21.6267         9.8600         20.2333
 353  4.5508    21.3667         9.8600         20.5667
 354  4.3891    20.8600         9.8600         20.2733
 355  4.3120    21.3133         9.8600         20.4000
 356  4.2554    21.8067         9.8600         20.7067
 357  4.3273    20.2667         9.8600         20.7400
 358  4.3085    19.8733         9.8600         20.7800
 359  4.4168    18.9600         9.8600         20.8467
 360  4.4330    19.8067         9.8600         20.9667
----  ------  ---------  -------------  --------------
  ep    time    Val-acc    SWA-val-acc    ASWA-val-acc
----  ------  ---------  -------------  --------------
 361  4.2364    19.0533         9.8600         20.9400
 362  4.4048    19.4067         9.8600         20.9333
 363  4.5170    20.5667         9.8600         20.9800
 364  4.1534    23.1333         9.8600         20.8000
 365  4.7426    22.4867         9.8600         20.7267
 366  4.2155    22.1067         9.8600         20.7200
 367  4.2747    22.4733         9.8600         20.9933
 368  4.3873    22.7667         9.8600         20.9733
 369  4.2312    21.6000         9.8600         21.0267
 370  4.4346    21.7267         9.8600         21.1867
 371  4.4824    22.1533         9.8600         21.1733
 372  4.0971    21.6333         9.9267         21.3933
 373  4.4357    21.3667        11.1000         21.2200
 374  4.3346    22.3133        13.7933         21.3133
 375  4.7946    22.6933        15.7000         21.1667
 376  4.2668    23.5733        15.8200         21.5600
 377  4.2385    23.2533        14.7400         21.3933
 378  4.2415    23.4800        12.5000         21.0533
 379  4.4684    21.6733        10.7533         21.2467
 380  4.5043    23.8600        10.1067         21.0667
 381  4.2296    21.2933         9.9533         21.4267
 382  4.2418    22.7867         9.9667         21.3467
 383  4.4076    22.7600         9.9800         21.5267
 384  4.4426    22.9667         9.9867         21.3533
 385  4.6434    21.6267         9.9867         21.2333
 386  4.1389    20.8333         9.9867         21.6733
 387  4.3482    21.1067         9.9867         21.5133
 388  4.6849    21.4933         9.9867         21.2400
 389  4.3938    21.4467         9.9867         21.5200
 390  4.5455    22.2333         9.9867         21.2667
 391  4.4158    22.9667         9.9867         21.3800
 392  4.5477    23.2400         9.9867         21.5933
 393  4.5475    23.2933         9.9867         21.3400
 394  4.2015    22.9467         9.9867         21.4067
 395  4.4860    23.5267         9.9867         21.5933
 396  4.5127    23.3733         9.9867         21.7000
 397  4.5573    23.9000         9.9867         21.7400
 398  4.5017    24.3267         9.9867         21.5800
 399  4.2917    24.1067         9.9867         21.4733
 400  4.6051    25.6467         9.9867         21.4000
Running model Train:  {'loss': 1.8065442303521293, 'accuracy': 25.342857142857145}
Runing model Val: {'loss': 1.8096380299886068, 'accuracy': 25.233333333333334}
Running model Test: {'loss': 1.8113712387084961, 'accuracy': 25.569999999999997}
SWA Train:  {'loss': 2.3025008033207484, 'accuracy': 10.005714285714285}
SWA Val: {'loss': 2.302813130315145, 'accuracy': 9.986666666666668}
SWA Test: {'loss': 2.302590851593018, 'accuracy': 10.0}
ASWA Train:  {'loss': 2.0724932785579138, 'accuracy': 21.56285714285714}
ASWA Val: {'loss': 2.072592328898112, 'accuracy': 21.42}
ASWA Test: {'loss': 2.0722723217010497, 'accuracy': 21.560000000000002}
