Preparing directory CIFAR10_VGG19BN_200E
Using model VGG19BN
Loading dataset: CIFAR10
Files already downloaded and verified
Files already downloaded and verified
Preparing model
SWA and ASWA training
----  -------  ---------  -------------  --------------
  97  11.2460    28.9533        31.5600         34.0400
  98  11.3239    27.5933        31.7267         34.3067
  99  11.5389    34.0800        31.9867         34.5600
 100  11.6257    35.4400        31.8133         34.7667
 101  11.5525    36.8000        32.1000         34.5800
 102  11.5157    37.4067        32.2933         35.1733
 103  11.2708    33.8467        32.1400         35.1600
 104  11.0452    39.0533        32.5333         35.2600
 105  10.8643    39.6267        32.7467         35.7000
 106  11.5484    41.0200        32.7800         35.5400
 107  10.9770    41.2067        33.0400         35.5133
 108  11.3194    36.4667        32.9000         36.1067
 109  12.3566    38.0000        33.1267         35.9067
 110  11.0470    38.5467        33.3800         36.2533
 111  11.5268    35.8333        33.7800         36.0533
 112  11.2774    36.1400        33.4800         36.2000
 113  11.6684    41.0267        33.9333         36.6533
 114  11.1317    34.8467        33.7600         36.5867
 115  11.3308    33.6400        33.7667         36.7067
 116  11.2237    41.6600        34.4133         36.9933
 117  11.2959    40.9000        34.1733         37.4067
 118  10.8164    39.7800        34.2733         37.4000
 119  11.7169    40.5800        34.4867         37.6267
 120  11.3210    41.9467        34.4867         37.7467
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 121  11.4592    39.8733        34.7867         37.8267
 122  11.2555    38.8333        35.1600         37.8800
 123  11.0602    37.8733        34.8200         38.2467
 124  11.3833    29.7267        35.1667         38.1667
 125  12.1388    34.6867        35.2133         38.6067
 126  11.5997    37.4933        35.5867         38.6267
 127  11.3488    41.0800        34.9600         38.8867
 128  11.6197    41.4133        35.7533         38.9267
 129  11.6597    36.8333        35.8800         39.1933
 130  11.4026    36.9133        36.0067         39.4200
 131  11.5233    33.3600        36.1467         39.5000
 132  11.5467    34.0933        36.1733         39.8200
 133  12.1364    34.1067        36.4667         40.0400
 134  12.0315    36.1533        36.5067         40.0533
 135  11.7198    37.6267        36.5667         40.1267
 136  11.1606    42.9333        36.7067         40.1667
 137  11.5958    35.4667        36.9133         40.1800
 138  11.6449    42.4467        37.1467         40.5333
 139  11.6544    48.4400        37.0733         40.6867
 140  11.4563    47.4333        37.3133         40.8600
 141  11.7338    41.8000        37.4400         40.9000
 142  11.2751    38.6267        37.7400         41.0133
 143  11.3086    39.5467        37.7667         41.2400
 144  11.2774    38.5267        38.1133         41.4333
 145  11.6945    45.4667        38.0200         41.6600
 146  11.7335    47.2067        38.1200         41.8467
 147  11.8044    43.2067        38.3667         41.8133
 148  11.1763    40.0200        38.2867         42.0000
 149  11.0302    40.5267        38.5400         42.2000
 150  11.5845    43.2400        38.3933         42.4133
 151  11.2072    44.8867        38.5467         42.4667
 152  11.1820    49.0200        38.7133         42.8267
 153  11.1677    51.0533        39.0800         42.6600
 154  11.7717    49.5600        39.1933         42.9000
 155  11.0655    49.3533        39.3000         43.0733
 156  11.4488    49.7533        39.2067         42.9200
 157  10.9639    48.6000        39.6533         43.2333
 158  11.1042    50.6533        39.6133         43.1267
 159  11.4592    51.4067        39.7733         43.4667
 160  11.6847    49.2133        39.7200         43.4600
----  -------  ---------  -------------  --------------
  ep     time    Val-acc    SWA-val-acc    ASWA-val-acc
----  -------  ---------  -------------  --------------
 161  11.1430    49.6867        40.1533         43.4667
 162  11.3565    48.7933        40.2400         43.5933
 163  11.3186    52.3667        40.2400         43.5600
 164  11.6072    49.0333        40.2933         44.0533
 165  11.9902    49.8133        40.7067         44.6667
 166  11.3319    52.1533        40.5067         44.4467
 167  11.2325    53.6067        40.3133         44.0867
 168  11.2194    51.1467        40.8800         44.6800
 169  11.6702    50.1667        41.0933         44.5200
 170  11.5569    52.5333        40.9200         45.0600
 171  11.2167    55.2533        41.3667         44.9067
 172  11.2587    52.9467        41.3200         45.0867
 173  11.6871    55.3200        41.5733         45.1933
 174  11.9525    54.9867        41.5667         45.1133
 175  11.7158    53.2333        41.5533         45.5867
 176  11.1553    50.8267        41.6933         45.5200
 177  11.7533    46.2867        42.0800         45.4200
 178  11.4491    47.4667        42.0600         45.7933
 179  11.4213    51.2067        42.4667         45.6733
 180  11.1647    51.3067        42.5867         45.8200
 181  11.3719    48.3533        42.3800         46.0067
 182  11.6995    47.4933        42.5533         45.9400
 183  11.7547    52.7667        42.6000         46.2933
 184  11.8451    45.2733        42.5933         46.3800
 185  10.7660    45.6200        42.7067         46.5533
 186  10.8461    47.7800        42.8867         46.5667
 187  11.0147    49.6533        42.6867         46.3933
 188  9.7458    45.8933        43.0333         46.5000
 189  9.8636    42.4600        43.1933         46.5667
 190  11.6310    50.9467        43.2867         47.0733
 191  10.2082    52.7200        43.4267         46.8000
 192  10.4786    51.6867        43.6733         46.8667
 193  10.2819    51.1933        43.6533         47.1467
 194  10.4392    56.0267        43.5533         47.3800
 195  10.2455    49.0400        44.0400         47.4400
 196  9.9764    53.5800        43.9533         47.3733
 197  10.3388    53.2267        43.9400         47.1533
 198  10.4944    53.0667        43.8133         47.5600
 199  10.3259    51.6267        44.0133         47.5133
 200  10.8639    55.3733        44.3067         47.4667
Running model Train:  {'loss': 1.0705065510886056, 'accuracy': 61.13142857142857}
Runing model Val: {'loss': 1.114719428062439, 'accuracy': 59.38666666666666}
Running model Test: {'loss': 1.1209769430160523, 'accuracy': 59.41}
SWA Train:  {'loss': 1.411502520779201, 'accuracy': 45.40571428571429}
SWA Val: {'loss': 1.4301695362726847, 'accuracy': 44.373333333333335}
SWA Test: {'loss': 1.421073518562317, 'accuracy': 44.85}
ASWA Train:  {'loss': 1.2946363906587872, 'accuracy': 48.83714285714286}
ASWA Val: {'loss': 1.3206211950937907, 'accuracy': 47.54666666666667}
ASWA Test: {'loss': 1.311622388267517, 'accuracy': 48.32}
